,date,headline,link,summary
73,,"Paid Notice: Deaths TOLKAN, NORMAN N.",http://query.nytimes.com/gst/fullpage.html?res=9400E3D81E3AF932A25751C1A9659D8B63,"TOLKAN--Norman N.,of Washington, D.C. Much loved by his son, Victor K. Tolkan, his daughter-in-law, Julia A. Springer and his grandchildren, John Victor (Jack), Nicholas Springer, and Emma Constance Tolkan of whom he was enormously proud and to whom he was deeply devoted. Beloved husband of 40 years of the late Constance H. Tolkan, and brother of Helen T. Greenwald. Cherished brother-in-law, uncle, cousin and friend. Founder of the Door Store of Washington, D.C. and until his death at 87 of complications from pneumonia, operator of Homeward, Inc. a mail order furniture business. He was his own man, self-made, colorful, idiosyncratic, intensely private and honorable."
72,,"Paid Notice: Deaths TOLKAN, NORMAN N.",http://query.nytimes.com/gst/fullpage.html?res=9802EFD81E3AF931A25751C1A9659D8B63,"TOLKAN--Norman N.,of Washington, D.C. Much loved by his son, Victor K. Tolkan, his daughter-in-law, Julia A. Springer and his grandchildren, John Victor (Jack), Nicholas Springer, and Emma Constance Tolkan of whom he was enormously proud and to whom he was deeply devoted. Beloved husband of 40 years of the late Constance H. Tolkan, and brother of Helen T. Greenwald. Cherished brother-in-law, uncle, cousin and friend. Founder of the Door Store of Washington, D.C. and until his death at 87 of complications from pneumonia, operator of Homeward, Inc. a mail order furniture business. He was his own man, self-made, colorful, idiosyncratic, intensely private and honorable."
60,,"Paid Notice: Deaths BRANDE, RALPH T.",http://query.nytimes.com/gst/fullpage.html?res=980CE7D8123AF937A1575AC0A9659D8B63,"BRANDE--Ralph T.,a long time New York City educator and school leader, passed away on September 22, at the age of 91. Born in Brooklyn to Raphael Aloysius Brande and Laura Marie Brande (Maroselli) on November 24, 1921, he was a graduate of New Utrecht High School, Brooklyn College and Columbia University. Mr. Brande served his country during World War II as a Second Lieutenant in the U.S. Army Air Corps before beginning his career as a teacher and administrator. His marriage to RoseMarie Roubian in 1944 lasted until her death in 1999. Predeceased by his son, William, and brother, Rev. Edward W. Brande, S.J., he remained the loving father to three daughters and three sons. During his 38 years in education, he served as a Social Studies teacher at Midwood High School and Junior High School 57, a supervisor at the Board of Education, principal of the John F. Hylan Elementary School, and from 1968 to 1984 as Community Superintendent in Districts 14 and 22. He was the author of books on American History, reading skills, and school leadership. During his retirement, he served as a consultant to the NYC Board of Education in the training of community superintendents. Recognized by Stanford University for exemplary leadership and by Brooklyn College as a distinguished alumnus, he was one of NYC's most well known and respected school leaders during the 1970s and 80s. He was a long time member of St. Raymond's Roman Catholic Church in East Rockaway and Our Lady, Queen of Martyrs in Centerport. He is survived by his loving second wife, Celeste Pasquariello and her family, daughters Kathryn Killelea (Michael), Bonnie Fortney (Frank), and Jill Hissong (Joseph), sons Richard (Maureen), John (Gay) and Christopher (Alison), 15 grandchildren, and 11 great-grandchildren. The family will receive friends Tuesday 2-4 and 7-9pm at Perry Funeral Home, Inc. 118 Union Avenue Lynbrook, NY. Mass of Christian Burial Wednesday 10:45am at St. Raymond's RC Church. Interment to follow at Calverton National Cemetery. In lieu of flowers please make memorial contributions to Long Island Alzheimers."
59,,"Paid Notice: Deaths BRANDE, RALPH T.",https://www.nytimes.com/Link.asp?I=LS000167132457,"<!-- RALPH T BRANDE -->BRANDE--Ralph T., a long time New York City educator and school leader, passed away on September 22, at the age of 91. Born in Brooklyn to Raphael Aloysius Brande and Laura Marie Brande (Maroselli) on November 24, 1921, he was a graduate of New Utrecht High School, Brooklyn College and Columbia University. Mr. Brande served his country during World War II as a Second Lieutenant in the U.S. Army Air Corps before beginning his career as a teacher and administrator. His marriage to RoseMarie Roubian in 1944 lasted until her death in 1999. Predeceased by his son, William, and brother, Rev. Edward W. Brande, S.J., he remained the loving father to three daughters and three sons. During his 38 years in education, he served as a Social Studies teacher at Midwood High School and Junior High School 57, a supervisor at the Board of Education, principal of the John F. Hylan Elementary School, and from 1968 to 1984 as Community Superintendent in Districts 14 and 22. He was the author of books on American History, reading skills, and school leadership. During his retirement, he served as a consultant to the NYC Board of Education in the training of community superintendents. Recognized by Stanford University for exemplary leadership and by Brooklyn College as a distinguished alumnus, he was one of NYC's most well known and respected school leaders during the 1970s and 80s. He was a long time member of St. Raymond's Roman Catholic Church in East Rockaway and Our Lady, Queen of Martyrs in Centerport. He is survived by his loving second wife, Celeste Pasquariello and her family, daughters Kathryn Killelea (Michael), Bonnie Fortney (Frank), and Jill Hissong (Joseph), sons Richard (Maureen), John (Gay) and Christopher (Alison), 15 grandchildren, and 11 great-grandchildren. The family will receive friends Tuesday 2-4 and 7-9pm at Perry Funeral Home, Inc. 118 Union Avenue Lynbrook, NY. Mass of Christian Burial Wednesday 10:45am at St. Raymond's RC Church. Interment to follow at Calverton National Cemetery. In lieu of flowers please make memorial contributions to Long Island Alzheimers.<br><br>"
55,,"Paid Notice: Deaths LAUMAN, RICHARD H.",https://www.nytimes.com/Link.asp?I=LS000169335381,"<!-- RICHARD H LAUMAN -->LAUMAN--Richard H., on January 21, 2014, beloved husband of the late Joane Albright Lauman; dear father of Richard H. Lauman, Jr. and Thomas G. Lauman; dear grandfather of Richard H., III, Elizabeth, Paige, Kayleigh and John T. Lauman; devoted brother of Ginger (nee Lauman and Eugene Cullen and the late Margo (nee Lauman) and Jack Clynes. Mr Lauman was a graduate of the class of 1950 of Villa Nova University. Friends may call at the Cathedral of Mary our Queen on Saturday, February 1st from 11am to 12 Noon at which time a Funeral Mass will be offered. In lieu of flowers, memorials may be made to Stella Maris Hospice, 2300 Dulaney Valley Rd. Timonium, MD 21093. Services by the family-owned Mitchell-Wiedefeld Funeral Home Inc.<br><br>"
92,,"Paid Notice: Deaths SPAROZIC, JOYCE DENDIEVEL",http://query.nytimes.com/gst/fullpage.html?res=9E01E0DD133AF935A35753C1A9659D8B63,"SPAROZIC--Joyce Dendievel, age 92, fashion designer, of Port Washington, on October 2, 2013. Beloved wife of Jean. Loving mother of Jill Morrison, Suzy and Wendy Dirkes. Adored grandmother of Jonathan and Ryan. Dear sister of Margaret Baer. Caring sister-in-law of William T. Allen. Reposing at Austin F. Knowles, Inc. Funeral Home, 128 Main St., Port Washington, Sunday 2-4pm and 7-9pm. Mass of Christian Burial Monday at 10:30am at St. Peter of Alcantara RC Church. Interment Nassau Knolls Cemetery."
127,,"Paid Notice: Deaths MARTINEZ, MARK VIATORI",http://query.nytimes.com/gst/fullpage.html?res=9B07E1DB173AF936A15752C0A9629D8B63,"MARTINEZ--Mark Viatori, died peacefully on Thursday January, 23, 2014 surrounded by loving family. He was 41 years old. He was a father, husband, son, brother, friend, accomplished builder, sea captain, big wave surfer, philanthropist, saltwater fisherman, snowboarder, soccer and hockey player. He is survived by his wife, Uli (Ulrike) De Vreese Martinez, his daughters, Juliana De Vreese Martinez, 7, and Esmee Nicolina Martinez, 4, his parents, Antonia Viatori Martinez and Albert A. Martinez, his step-father, Friedrich (Fritz) Pangratz, his sister, the Honorable Stefanie A. Martinez, brother-in-law, Sergeant Steve Garcia, nieces, Isabela Martinez Thibodeau and Sofia Martinez Thibodeau, nephews, Nicolas Martinez and Maximilian Martinez, great-aunt Magali Leiseca, aunts, Maria Ryan, Joanna Martinez, Sister Maria Viatori, OCD, Nancy Anne Viatori, and uncles, Wilfred Martinez, Maximilian Viatori and Robert Ryan. Mark was recognized by colleagues, friends and family members for his honest nature and can-do attitude. There was never an obstacle that Mark didn't meet with a smile and tackle with vigor, determination and grace. His unique style and presence, especially in the face of challenges others would have shied away from, distinguished him as an individual. Doing good by doing right was his way. Mark was defined by generosity and fierce loyalty. Mark invested 100% of himself into everything he committed to - his family, friends, sports and business. Family was paramount for Mark. Mark was a resident of both Manhattan and Southampton, NY. He was born in Rochester, NY on November 7th, 1972. Mark grew up in Rumson, NJ where he attended Rumson Country Day School, Rumson Fair Haven High School and ultimately matriculated to UNC Wilmington, where he was a member of the Chi Phi fraternity. Professionally, Mark built upon the foundation that his father created when he assumed responsibility of Interior Management, Inc (IMI). He had a specific vision for the company, focused on quality workmanship and culture, and has grown the business into Manhattan, the Hamptons, and New Jersey's foremost construction and renovation partner. A Memorial Visitation will be held at Frank E. Campbell at 1076 Madison Ave. Monday January 27th from 4pm-9pm. A Memorial Mass will be held at The Church of St. Ignatius Loyola at 980 Park Ave. on Tuesday January 28th at 4pm. In lieu of flowers the family is requesting donations to Habitat for Humanity."
125,,"Paid Notice: Deaths MARTINEZ, MARK V.",https://www.nytimes.com/Link.asp?I=LS000169269917,"<!-- MARK V MARTINEZ --><IMG SRC=""/Images/Cobrands/NYTimes/Photos/NYT-1000610528-MARTINEZM.1_011815.jpg"" lgyOrigName=""NYT-1000610528-MARTINEZM.1.jpg"" ALIGN=""LEFT"" vspace=""4"" hspace=""10"">MARTINEZ--Mark Viatori, died peacefully on Thursday January, 23, 2014 surrounded by loving family. He was 41 years old. He was a father, husband, son, brother, friend, accomplished builder, sea captain, big wave surfer, philanthropist, saltwater fisherman, snowboarder, soccer and hockey player. He is survived by his wife, Uli (Ulrike) De Vreese Martinez, his daughters, Juliana De Vreese Martinez, 7, and Esmee Nicolina Martinez, 4, his parents, Antonia Viatori Martinez and Albert A. Martinez, his step-father, Friedrich (Fritz) Pangratz, his sister, the Honorable Stefanie A. Martinez, brother-in-law, Sergeant Steve Garcia, nieces, Isabela Martinez Thibodeau and Sofia Martinez Thibodeau, nephews, Nicolas Martinez and Maximilian Martinez, great-aunt Magali Leiseca, aunts, Maria Ryan, Joanna Martinez, Sister Maria Viatori, OCD, Nancy Anne Viatori, and uncles, Wilfred Martinez, Maximilian Viatori and Robert Ryan. Mark was recognized by colleagues, friends and family members for his honest nature and can-do attitude. There was never an obstacle that Mark didn't meet with a smile and tackle with vigor, determination and grace. His unique style and presence, especially in the face of challenges others would have shied away from, distinguished him as an individual. Doing good by doing right was his way. Mark was defined by generosity and fierce loyalty. Mark invested 100% of himself into everything he committed to - his family, friends, sports and business. Family was paramount for Mark. Mark was a resident of both Manhattan and Southampton, NY. He was born in Rochester, NY on November 7th, 1972. Mark grew up in Rumson, NJ where he attended Rumson Country Day School, Rumson Fair Haven High School and ultimately matriculated to UNC Wilmington, where he was a member of the Chi Phi fraternity. Professionally, Mark built upon the foundation that his father created when he assumed responsibility of Interior Management, Inc (IMI). He had a specific vision for the company, focused on quality workmanship and culture, and has grown the business into Manhattan, the Hamptons, and New Jersey's foremost construction and renovation partner. A Memorial Visitation will be held at Frank E. Campbell at 1076 Madison Ave. Monday January 27th from 4pm-9pm. A Memorial Mass will be held at The Church of St. Ignatius Loyola at 980 Park Ave. on Tuesday January 28th at 4pm. In lieu of flowers the family is requesting donations to Habitat for Humanity.<br><br>"
164,,"Paid Notice: Deaths BISSELL, ELLISTON P.",https://www.nytimes.com/Link.asp?I=LS000168181811,"<!-- ELLISTON P BISSELL --><IMG SRC=""/Images/Cobrands/NYTimes/Photos/NYT-1000596448-BISSELLE.2_012600.jpg"" lgyOrigName=""NYT-1000596448-BISSELLE.2.jpg"" ALIGN=""LEFT"" vspace=""4"" hspace=""10"">BISSELL--Elliston Perot III. Pete passed away peacefully on the evening of November 19, 2013 in Chatham, New Jersey. Pete was well known and loved by many and lived a rich and rewarding life. The son of Elliston Perot Bissell, Jr. and Ann Packard Bissell, Pete was born In Jamaica Queens New York on May 26th, 1935. He spent his early years in Morristown, New Jersey and Haverford, Pennsylvania. He attended the Episcopal School in Philadelphia and graduated from St. Paul's School in Concord, New Hampshire in 1953. Pete attended Harvard College, where he majored in Biochemical Sciences. While at Harvard he was a member of the Hasty Pudding, Lampoon, and President of the Phoenix-S.K. After graduating from Harvard in 1957, Pete joined the US Navy as a junior lieutenant. He was married to Edith (Edie) Mabelle Roach of Newtown Square, Pennsylvania in March 1958. Pete and Edie spent the early years of their marriage in Japan while he was stationed at the Yokosuka Naval base attached to a naval intelligence unit. After his discharge from active duty in 1961, Pete continued to serve in the Naval Reserves for 30 years and retired with the rank of Commander. Following his return to Philadelphia in 1961, Pete went to work for Pennsylvania Bell. Pete had a long and distinguished career at AT&T and its predecessor companies including vice president of Diamond State Telephone Company, working in AT&T's international division, and finally serving in AT&T's global strategy group. His career took him to many interesting places including living in Egypt from 1982 to 1984. He also gained recognition through obtaining two patents for proprietary telecommunication devices. Pete retired in from AT&T in 1997. In addition to his work, Pete played a very active role in numerous community organizations including the Kiwanis in Norristown, Pennsylvania, the Rotary Club of Wilmington, Delaware (serving as President in 1981), the Opportunity Center, Inc (a group that seek to educate and help the disabled), and the Urban League of Wilmington. Pete will be remembered fondly by the many lives he touched. He was always willing to lend a helping hand or provide sage advice. Pete had many hobbies gardening, HO Gage trains, model building, furniture making, bridge, military history, fine wine collecting, and painting lead soldiers. An avid golfer, he was a member of the Merion Golf Club, Pine Valley Golf Club, and the Morris County Golf Club. He was also a member of the Morristown Club. Pete was well known as a bon-vivant and a humorous raconteur! After nearly 40 years of happy marriage, Edie passed away. Pete was very lucky and fortunate to fall in love with and in 1999 marry Elizabeth (Betty) Lee Cutler. Pete and Betty had a wonderful time together and spending time with their 13 grandchildren. For many years they spent their winters in Albufeira, Portugal and summers at Fossil Hill Farm in Morristown, New Jersey. In these years Pete and Betty continued to explore the four corners of the earth and hone their prodigious bridge skills. Pete is survived by Betty, his three children Elliston Perot Bissell IV, Rolin Plumb Bissell, and Ann Packard Bissell, and five grandchildren Elliston Perot Bissell V, Ulysses Duncan Lighthill Bissell, Samuel Randolph Bissell, Tilden Avery Bissell, and Helen Packard Bissell. A remembrance service and burial will be held at Old Saint David's Church 763 Valley Forge Rd, Wayne, PA on Saturday, November 30, 2012 at 11:00 am with a reception to follow at The Merion Golf Club 450 Ardmore Avenue, Ardmore. The family has asked that in lieu of flowers contributions be made to The Alzheimer's Foundation of America 822 Eighth Ave., 7th fl., New York, NY 10001. Services by Wm. A. Bradley & Son Funeral Home, Chatham. For additional information or to leave the family a message of condolence, go to <a href=""http://bradleyfuneralhomes.com"" target=""_new"" rel=""nofollow"">bradleyfuneralhomes.com</a>.<br><br>"
158,,"Paid Notice: Deaths BISSELL, ELLISTON PEROT III",http://query.nytimes.com/gst/fullpage.html?res=9502EEDE1E3AF932A35751C1A9659D8B63,"BISSELL--Elliston Perot III. Pete passed away peacefully on the evening of November 19, 2013 in Chatham, New Jersey. Pete was well known and loved by many and lived a rich and rewarding life. The son of Elliston Perot Bissell, Jr. and Ann Packard Bissell, Pete was born In Jamaica Queens New York on May 26th, 1935. He spent his early years in Morristown, New Jersey and Haverford, Pennsylvania. He attended the Episcopal School in Philadelphia and graduated from St. Paul's School in Concord, New Hampshire in 1953. Pete attended Harvard College, where he majored in Biochemical Sciences. While at Harvard he was a member of the Hasty Pudding, Lampoon, and President of the Phoenix-S.K. After graduating from Harvard in 1957, Pete joined the US Navy as a junior lieutenant. He was married to Edith (Edie) Mabelle Roach of Newtown Square, Pennsylvania in March 1958. Pete and Edie spent the early years of their marriage in Japan while he was stationed at the Yokosuka Naval base attached to a naval intelligence unit. After his discharge from active duty in 1961, Pete continued to serve in the Naval Reserves for 30 years and retired with the rank of Commander. Following his return to Philadelphia in 1961, Pete went to work for Pennsylvania Bell. Pete had a long and distinguished career at AT&T and its predecessor companies including vice president of Diamond State Telephone Company, working in AT&T's international division, and finally serving in AT&T's global strategy group. His career took him to many interesting places including living in Egypt from 1982 to 1984. He also gained recognition through obtaining two patents for proprietary telecommunication devices. Pete retired in from AT&T in 1997. In addition to his work, Pete played a very active role in numerous community organizations including the Kiwanis in Norristown, Pennsylvania, the Rotary Club of Wilmington, Delaware (serving as President in 1981), the Opportunity Center, Inc (a group that seek to educate and help the disabled), and the Urban League of Wilmington. Pete will be remembered fondly by the many lives he touched. He was always willing to lend a helping hand or provide sage advice. Pete had many hobbies gardening, HO Gage trains, model building, furniture making, bridge, military history, fine wine collecting, and painting lead soldiers. An avid golfer, he was a member of the Merion Golf Club, Pine Valley Golf Club, and the Morris County Golf Club. He was also a member of the Morristown Club. Pete was well known as a bon-vivant and a humorous raconteur! After nearly 40 years of happy marriage, Edie passed away. Pete was very lucky and fortunate to fall in love with and in 1999 marry Elizabeth (Betty) Lee Cutler. Pete and Betty had a wonderful time together and spending time with their 13 grandchildren. For many years they spent their winters in Albufeira, Portugal and summers at Fossil Hill Farm in Morristown, New Jersey. In these years Pete and Betty continued to explore the four corners of the earth and hone their prodigious bridge skills. Pete is survived by Betty, his three children Elliston Perot Bissell IV, Rolin Plumb Bissell, and Ann Packard Bissell, and five grandchildren Elliston Perot Bissell V, Ulysses Duncan Lighthill Bissell, Samuel Randolph Bissell, Tilden Avery Bissell, and Helen Packard Bissell. A remembrance service and burial will be held at Old Saint David's Church 763 Valley Forge Rd, Wayne, PA on Saturday, November 30, 2012 at 11:00 am with a reception to follow at The Merion Golf Club 450 Ardmore Avenue, Ardmore. The family has asked that in lieu of flowers contributions be made to The Alzheimer's Foundation of America 822 Eighth Ave., 7th fl., New York, NY 10001. Services by Wm. A. Bradley & Son Funeral Home, Chatham. For additional information or to leave the family a message of condolence, go to bradleyfuneralhomes.com."
170,,"Paid Notice: Deaths COOKE, ANNE ELIZABETH RYAN",http://query.nytimes.com/gst/fullpage.html?res=9B04E1D6113AF935A15752C1A9659D8B63,"COOKE--Anne Elizabeth Ryan, passed from this world early on Saturday, November 23, 2013; she had been resting at her home in Williamsburg, VA since August. Anne, Senior Vice President of Emblem Health, a New York based Health insurance Company, had been living and working in NYC for a little over a year. After a successful career with AT&T, she retired in 1998 to pursue other interests, including a short period with Michigan Consolidate Gas and Gen Three in Boston. Anne then came to the Healthcare industry with leadership positions at WellPoint, where she was responsible for the rollout of their Medicare Part D product, then DaVita Inc. with their Home Healthcare Division and finally with Emblem Health where she was responsible for Operations and IT. Anne remained in NYC during Hurricane Sandy to help keep Emblem's IT systems operational as power was lost and backups restored. She is survived by her husband of 23 years, Bruce Cooke, daughter, Victoria Cooke, Williamsburg, VA and sisters, Mary Nell Ryan, Milwaukee, WI, and Jeanne Ryan, Duluth, MN. Anne grew up in the suburbs of Milwaukee, was a nationally ranked swimmer in high school, and then attended St. Catherine University, St. Paul, MN, graduating in 1980 with honors and member of Phi Beta Kappa. Anne felt her greatest work satisfaction came in the Health Industry; a colleague who worked with her at Emblem can best describe her in the quote below: ""Anne was inspirational, honest, and genuine. In speaking with many other people about Anne they each felt important and full of purpose after meeting her and hearing her vigor for life and dedication to transforming our organization. And she did just that; transform it. She held others accountable and required nothing but the best from each of us. I am a better person and stronger leader because of her. God bless."" The family will receive local friends and neighbors on Tuesday evening, November 26th, from 4-7pm at Nelsen Funeral Home, 3785 Strawberry Plains Rd., Williamsburg, VA 23188. A Celebration of Life will be scheduled at a later time. The family is requesting in lieu of flowers, contributions may be made to the Hospice House of Williamsburg, 4445 Powhatan Pkwy, Williamsburg, VA 23188 in honor of Anne Cooke. Online condolences may be offered at www.nelsecares.com."
922,,The iPhone’s Evolution,https://www.nytimes.com/interactive/technology/iphone-evolution.html,"Since its introduction in 2007, the iPhone has become the standard bearer of the smartphone industry. But with increasing competition, Apple’s challenge is to continue to innovate to remain king of the hill."
167,,"Paid Notice: Deaths COOKE, ANNE",https://www.nytimes.com/Link.asp?I=LS000168193652,"<!-- ANNE COOKE --><IMG SRC=""/Images/Cobrands/NYTimes/Photos/NYT-1000596450-COOKEA.2_011304.jpg"" lgyOrigName=""NYT-1000596450-COOKEA.2.jpg"" ALIGN=""LEFT"" vspace=""4"" hspace=""10"">COOKE--Anne Elizabeth Ryan, passed from this world early on Saturday, November 23, 2013; she had been resting at her home in Williamsburg, VA since August. Anne, Senior Vice President of Emblem Health, a New York based Health insurance Company, had been living and working in NYC for a little over a year. After a successful career with AT&T, she retired in 1998 to pursue other interests, including a short period with Michigan Consolidate Gas and Gen Three in Boston. Anne then came to the Healthcare industry with leadership positions at WellPoint, where she was responsible for the rollout of their Medicare Part D product, then DaVita Inc. with their Home Healthcare Division and finally with Emblem Health where she was responsible for Operations and IT. Anne remained in NYC during Hurricane Sandy to help keep Emblem's IT systems operational as power was lost and backups restored. She is survived by her husband of 23 years, Bruce Cooke, daughter, Victoria Cooke, Williamsburg, VA and sisters, Mary Nell Ryan, Milwaukee, WI, and Jeanne Ryan, Duluth, MN. Anne grew up in the suburbs of Milwaukee, was a nationally ranked swimmer in high school, and then attended St. Catherine University, St. Paul, MN, graduating in 1980 with honors and member of Phi Beta Kappa. Anne felt her greatest work satisfaction came in the Health Industry; a colleague who worked with her at Emblem can best describe her in the quote below: ""Anne was inspirational, honest, and genuine. In speaking with many other people about Anne they each felt important and full of purpose after meeting her and hearing her vigor for life and dedication to transforming our organization. And she did just that; transform it. She held others accountable and required nothing but the best from each of us. I am a better person and stronger leader because of her. God bless."" The family will receive local friends and neighbors on Tuesday evening, November 26th, from 4-7pm at Nelsen Funeral Home, 3785 Strawberry Plains Rd., Williamsburg, VA 23188. A Celebration of Life will be scheduled at a later time. The family is requesting in lieu of flowers, contributions may be made to the Hospice House of Williamsburg, 4445 Powhatan Pkwy, Williamsburg, VA 23188 in honor of Anne Cooke. Online condolences may be offered at <a href=""http://www.nelsecares.com"" target=""_new"" rel=""nofollow"">www.nelsecares.com</a>.<br><br>"
