,link,headline,summary,date
130,https://www.nytimes.com/2018/06/21/us/california-today-muir-woods-park.html,"California Today: With a Little Help, Muir Woods Reclaims Its Land","Thursday: What restoring our national parks means for visitors, President Trump retreats on his border separation policy, and a San Diego company introduces pot beer.",2018/06/21
20,https://www.nytimes.com/2018/06/21/business/dealbook/disney-fox-comcast.html,DealBook Briefing: Disney’s Smart New Move to Beat Comcast in the Fight for Fox,"The cable giant is struggling in the competition to acquire Rupert Murdoch’s media empire, and time for a comeback could be running out.",2018/06/21
167,https://www.nytimes.com/2018/06/21/briefing/family-separations-britain-george-soros.html,"Family Separations, Britain, Hungary: Your Thursday Briefing",Here’s what you need to know to start your day.,2018/06/21
92,https://www.nytimes.com/2018/06/22/business/dealbook/amazon-sales-taxes.html,"Amazon Looks at New Sales Taxes, and Shrugs: DealBook Briefing","States are getting more authority to collect taxes on e-commerce sales. That will hurt consumers and retailers, but probably not Amazon.",2018/06/22
157,https://www.nytimes.com/2018/06/26/business/dealbook/ge-health-care.html,G.E. to Spin Off Health Care Division as Part of Major Reshaping,"The move comes as General Electric’s chief executive, John Flannery, focuses the company on its aviation, power and renewable energy activities.",2018/06/26
34,https://www.nytimes.com/2018/06/27/business/media/disney-fox-antitrust-comcast.html,Justice Dept. Approves Disney’s Purchase of Fox Assets,"The decision would require Disney, which already owns ESPN, to divest 22 regional sports networks.",2018/06/27
182,https://www.nytimes.com/2018/06/27/briefing/supreme-court-migration-poland.html,"Supreme Court, Migration, Poland: Your Thursday Briefing",Here’s what you need to know to start your day.,2018/06/27
190,https://www.nytimes.com/2018/06/27/briefing/china-south-korea-najib-razak.html,"China, South Korea, Najib Razak: Your Thursday Briefing",Here’s what you need to know to start your day.,2018/06/27
63,https://www.nytimes.com/2018/06/27/briefing/supreme-court-disney-unions.html,"Supreme Court, Disney, Unions: Your Wednesday Evening Briefing",Here’s what you need to know at the end of the day.,2018/06/27
191,https://www.nytimes.com/2018/06/27/business/dealbook/mckinsey-south-africa-crisis.html,DealBook Briefing: Inside McKinsey’s Biggest Crisis,How a lucrative project for a state-owned power company in South Africa rattled the firm’s partners.,2018/06/27
117,https://www.nytimes.com/2018/06/28/technology/california-online-privacy-law.html,California Passes Sweeping Law to Protect Online Privacy,The attempt to provide regulatory oversight of the tech industry’s data collection is considered the most comprehensive in the nation.,2018/06/28
53,https://www.nytimes.com/2018/06/28/business/dealbook/supreme-court-corporate-america.html,DealBook Briefing: The Supreme Court Is Open for Business,"Justice Anthony Kennedy will retire, which means companies can expect corporate cases to go their way for a generation.",2018/06/28
4,https://www.nytimes.com/2018/06/28/business/dealbook/comcast-fox-disney.html,Comcast Has Fallen Behind Disney in the Pursuit of Fox. Here Are Its Options.,Walt Disney now holds the advantage in the battle for Rupert Murdoch’s media empire. But Comcast has a few ways to fight back.,2018/06/28
201,https://www.nytimes.com/2018/06/28/briefing/anthony-kennedy-immigration-world-cup.html,"Anthony Kennedy, Immigration, World Cup: Your Thursday Briefing",Here’s what you need to know to start your day.,2018/06/28
180,https://www.nytimes.com/2018/06/29/business/dealbook/california-data-privacy.html,DealBook Briefing: How California Could Win the U.S. Tighter Data Privacy,The state’s sweeping new law could end up being applied by tech giants across all of America.,2018/06/29
197,https://www.nytimes.com/2018/07/02/business/dealbook/michael-dell-public.html,"DealBook Briefing: Dell Plans to Go Public, Again",Michael Dell took his company private when he didn’t have enough control to fix it. He won’t make that mistake again.,2018/07/02
54,https://www.nytimes.com/2018/07/03/business/dealbook/mergers-record-levels.html,A Record $2.5 Trillion in Mergers Were Announced in the First Half of 2018,"The value of acquisitions struck during the first six months increased 61 percent over 2017, putting deal-making on pace for its biggest year on record.",2018/07/03
100,https://www.nytimes.com/2018/07/04/smarter-living/how-to-watch-world-cup-online-stream.html,How to Keep Up With the World Cup if You Can’t Watch Live,Maybe the match you want to see was played while you were sleeping. Maybe you want to see that stunning shootout all over again. Here’s how to watch matches after they’ve aired.,2018/07/04
72,https://www.nytimes.com/2018/07/10/business/dealbook/scotus-trump-business.html,DealBook Briefing: The New Scotus Pick Could Be a Boon for Business,"Trump’s new choice, Brett Kavanaugh, would make the Supreme Court more conservative. Here’s what his confirmation could mean for business.",2018/07/10
48,https://www.nytimes.com/2018/07/10/business/dealbook/sun-valley-deals.html,"As Moguls Gather in Sun Valley, Here’s Who Might Be in the Mood for Deals",Allen & Company’s annual conference is a haven for mergers and acquisitions. Here are some of the deals that this year’s attendees may be interested in striking.,2018/07/10
46,https://www.nytimes.com/2018/07/11/business/dealbook/china-trade-war.html,DealBook Briefing: China Has to Think Beyond the Tariff Two-Step,The latest trade measures by the Trump administration will leave Beijing searching for new ways to retaliate.,2018/07/11
159,https://www.nytimes.com/2018/07/11/briefing/nato-brexit-world-cup.html,"NATO, Brexit, World Cup: Your Thursday Briefing",Here’s what you need to know to start your day.,2018/07/11
1,https://www.nytimes.com/2018/07/11/business/dealbook/fox-sky-bid.html,Comcast and Fox Engage in Bidding War for Control of Sky,"Comcast’s new offer for Sky values the company at about 26 billion pounds, or $34 billion, topping an earlier bid from 21st Century Fox.",2018/07/11
6,https://www.nytimes.com/2018/07/12/business/dealbook/disney-comcast-sky.html,DealBook Briefing: The Disney-Comcast Fight Switches to Sky,The two giants have been waging an intense bidding war for most of 21st Century Fox. They now have a European purchase to fight over instead.,2018/07/12
168,https://www.nytimes.com/2018/07/12/briefing/nato-trade-war-north-korea-your-friday-briefing.html,"NATO, Trade War, North Korea: Your Friday Briefing",Here’s what you need to know to start your day.,2018/07/12
37,https://www.nytimes.com/2018/07/12/business/justice-department-plans-appeal-of-att-time-warner-merger-approval.html,AT&T-Time Warner Deal Approval Gets Justice Department Challenge,"A federal judge approved the deal a month ago, saying the federal agency did not sufficiently prove that the merger would harm competition and consumers.",2018/07/12
158,https://www.nytimes.com/2018/07/12/briefing/brexit-nato-serena-williams.html,"Brexit, NATO, Serena Williams: Your Friday Briefing",Here’s what you need to know to start your day.,2018/07/12
71,https://www.nytimes.com/2018/07/13/business/dealbook/trump-brexit-trade.html,DealBook Briefing: Trump’s Brexit Bombshell for Trade,The president has said that Britain’s plan for a soft Brexit mean he’s unlikely to negotiate a new trade deal with the nation.,2018/07/13
9,https://www.nytimes.com/2018/07/13/business/dealbook/comcast-sky-disney-fox.html,The Battle Between Comcast and Disney Has Moved to London. This Rule Is Why.,"Britain’s mergers regulator has become a potentially big factor in the fight for Sky and for 21st Century Fox, thanks to one of its provisions.",2018/07/13
2,https://www.nytimes.com/2018/07/19/business/media/comcast-21st-century-fox-disney.html,"Comcast Pulls Offer for Fox Assets, Ending Bidding War With Disney",The cable and broadband giant had been locked in a battle with the Walt Disney Company for the bulk of Rupert Murdoch’s Fox empire.,2018/07/19
264,https://www.nytimes.com/2018/07/20/nyregion/philadelphia-new-york-migration-immigrants.html,Leaving New York to Find the American Dream in Philadelphia,Philadelphia is well known as a destination for hipsters priced out of New York City. But it is increasingly appealing to foreign-born New Yorkers as well.,2018/07/20
19,https://www.nytimes.com/2018/07/20/business/dealbook/disney-comcast-fox.html,DealBook Briefing: Comcast Gave Up Fox. Now It’s All Eyes on Sky.,The cable giant has pulled out of one bidding war. But the fight for a U.K. broadcaster looks set to rumble on.,2018/07/20
120,https://www.nytimes.com/2018/07/20/us/california-today-uc-merced-latinos.html,"California Today: At Merced, the Changing Face of the U.C. System","Friday: Diversity at the newest U.C. campus, increasing health insurance premiums and “The Brady Bunch” house is for sale in Los Angeles.",2018/07/20
139,https://www.nytimes.com/2018/07/22/business/tech-auto-earning-reports-trump.html,"Tech and Auto Earning Reports, and an E.U. Official Visits Trump","A second-quarter G.D.P. estimate is issued, and there will be a hearing on tariffs on Chinese goods.",2018/07/22
39,https://www.nytimes.com/2018/07/25/business/media/murdoch-iger-fox-disney-shareholders.html,Murdoch and Iger to Skip Fox and Disney Shareholder Votes,21st Century Fox and Disney shareholders will meet on Friday to vote on a merger agreement. But the men who struck the deal will send lieutenants in their place.,2018/07/25
89,https://www.nytimes.com/2018/07/27/nyregion/new-york-spectrum-charter-cable-broadband.html,New York Moves to Kick Spectrum Out of State,"The state accused the company of failing to expand broadband service to rural areas, and ordered it to devise a plan to exit New York within 60 days.",2018/07/27
40,https://www.nytimes.com/2018/07/27/business/media/disney-fox-merger-vote.html,"Disney and Fox Shareholders Approve Deal, Ending Corporate Duel","Overseas regulators must still approve the deal, but the votes brought to a close a six-month battle waged across two continents by Disney and Comcast for supremacy in the media business.",2018/07/27
59,https://www.nytimes.com/interactive/2018/07/27/business/media/mergers-streaming.html,How Mega-Mergers Are Changing the Way You Watch Your Favorite Shows and Movies,"A smaller number of companies control of a greater portion of TV shows and films, potentially altering where — and how — we see our favorite series, movies or actors.",2018/07/27
50,https://www.nytimes.com/2018/08/05/business/vote-on-missouri-labor-law-and-earnings-from-disney-and-fox.html,"Vote on Missouri Labor Law, and Earnings From Disney and Fox","Facing slowing sales, Samsung will introduce a new version of its Galaxy Note phone, and consumer prices are expected to edge up.",2018/08/05
68,https://www.nytimes.com/2018/08/06/technology/att-time-warner-merger-appeal.html,"Judge in AT&T Case Ignored ‘Economics and Common Sense,’ Government Says",The Justice Department’s argument is the start of its second attempt to stop the $85.4 billion merger between AT&T and Time Warner.,2018/08/06
142,https://www.nytimes.com/2018/08/10/sports/how-to-watch-premier-league.html,You Want to Watch All the European Soccer? Here’s How. (Warning: It’ll Cost About $750.),"As the new European soccer season opens, there are more ways than ever for an American fan to watch. Maybe too many.",2018/08/10
