,link,headline,summary,date
285,http://query.nytimes.com/gst/fullpage.html?res=9A02E5DC1131F933A05755C0A9679D8B63,"With Sale Of MySpace, Some Relief","8:14 p.m. | Updated MySpace, the long-suffering Web site that the News Corporation bought six years ago for $580 million, was sold Wednesday to the advertising network Specific Media for roughly $35 million. The News Corporation, which is controlled by Rupert Murdoch, had been trying since last winter to rid itself of the unprofitable unit, which was a casualty of changing tastes and may be a cautionary tale for social companies like Zynga and LinkedIn that are currently enjoying sky-high valuations.",
992,http://query.nytimes.com/gst/fullpage.html?res=9C03E7D91039F935A35752C0A9639C8B63,"Arts, Briefly; Imprint for HarperCollins","Jack Welch, below, is getting a new brand name. HarperCollins, the publisher of books by Mr. Welch (the former chief executive of General Electric), Peter Drucker and other business gurus, announced yesterday that those and other authors would now have their books sold in the United States under the Collins imprint. Well known in Britain, Collins will be introduced in the United States in the fall with 125 titles, bringing under one umbrella several nonfiction and reference imprints of HarperCollins, the book publishing division of the News Corporation that resulted from the 1990 merger of the American publisher Harper & Row and William Collins of Britain. The Collins brand, to be overseen by Joseph Tessitore, will publish reference, health, lifestyle, business and design books. EDWARD WYATT",
273,http://query.nytimes.com/gst/fullpage.html?res=9F0CE4DC1330F93AA35755C0A9649D8B63,Comcast Said to Study Buying Part Of BSkyB,"5:05 p.m. | Updated Comcast is exploring whether the British Sky Broadcasting Group, Britain's largest satellite broadcaster and a lucrative pay TV asset 39 percent owned by News Corporation, could become available for purchase, according to several people briefed on the company's strategic thinking. Comcast's thinking about a possible deal is in the preliminary stages, and the company has not made a formal offer or even approached BSkyB or News Corporation about negotiations, said these people, who were not authorized to speak publicly about the company's strategy.",
132,http://query.nytimes.com/gst/fullpage.html?res=950DE1DF173AF930A3575AC0A9679D8B63,News Corp. Board Has 2 Departures and a New Nominee,"7:24 p.m. | Updated The News Corporation's board of directors underwent significant reshuffling on Friday with the departure of two long-serving members and the nomination of a new independent voice. James W. Breyer, a prominent venture capitalist and member of Facebook's board, will be nominated for election to the board when shareholders gather for their annual meeting in October. He is expected to lend an outside perspective to a body that is viewed as highly deferential to its chairman, Rupert Murdoch.",
133,http://query.nytimes.com/gst/fullpage.html?res=9F04E6D8163CF932A05750C0A9679D8B63,Murdoch Son Is Moving Up At News Corp.,"8:35 p.m. | Updated In a move that appears to pave the way for James Murdoch to succeed his father as the head of the News Corporation, Mr. Murdoch has been named the company's deputy chief operating officer and chairman and chief executive of the News Corporation International.",
268,https://www.nytimes.com/video/world/europe/100000000895814/timescast--uk-phone-hacking-scandal.html,TimesCast | U.K. Phone-Hacking Scandal,"July 5, 2011 - As part of a broader police investigation, a British tabloid was found phone-hacking into the cellphone messages of 13-year-old murdered in 2002.",
267,https://www.nytimes.com/video/multimedia/100000000896971/timescast--july-6-2011.html,"TimesCast | July 6, 2011",Britain's phone-hacking scandal; Dominique Strauss-Kahn's lawyers meet with prosecutors; and the Roger Clemens trial begins.,
265,https://www.nytimes.com/video/multimedia/100000000898814/timescast--july-7-2011.html,"TimesCast | July 7, 2011","Graham Bowley on Rebekah Brooks, chief executive of News International; and Brian Stelter and Jeremy W. Peters on why News Corporation closed The News of the World.",
264,https://www.nytimes.com/video/multimedia/100000000895261/timescast--july-5-2011.html,"TimesCast | July 5, 2011",American intelligence reports say Pakistan’s spy agency ordered a journalist's death; Casey Anthony’s trial was to Twitter as O.J. Simpson’s was to cable news; and a British tabloid’s phone hacking.,
262,http://query.nytimes.com/gst/fullpage.html?res=9B03E3D61439F930A25754C0A9679D8B63,Parliament to Summon Murdoch and Top Aides To Testify on Hacking,"This article was reported byJohn F. Burns, Don Van Natta Jr. andAlan Cowell, and written by Mr. Burns. LONDON -- Rupert Murdoch's once-commanding influence in British politics seemed to dwindle to a new low on Tuesday, when all three major parties in Parliament joined in support of a sharp rebuke to his ambitions and a parliamentary committee said it would call him, along with two other top executives, to testify publicly next week about the growing scandal enveloping his media empire.",
139,http://query.nytimes.com/gst/fullpage.html?res=980CEEDA1531F937A35750C0A9679D8B63,Britain Nears Approval of News Corp.'s Bid for BSkyB,"7:44 p.m. | Updated The British government cleared the way on Thursday for the News Corporation to take over the nation's biggest pay television company, British Sky Broadcasting.",
998,http://query.nytimes.com/gst/fullpage.html?res=9E04E4DC173FF937A25752C1A9629C8B63,CHANGE OF HEART,"Back in the day, Rupert Murdoch rarely hesitated to use hostile takeovers to build the News Corporation -- and bristled if his prey, like Warner Communications, used ''poison pill'' defenses. A decade later, as he neared the conventional retirement age and began grooming his sons James and Lachlan Murdoch to succeed him, he apparently warmed to the idea. He introduced nonvoting shares, letting his kin control the company while owning 30 percent of its stock.",
255,https://www.nytimes.com/video/opinion/100000000946909/bloggingheads-murdoch-under-scrutiny.html,Bloggingheads: Murdoch Under Scrutiny,"Henry Farrell, left, of George Washington University and Felix Salmon of Reuters discuss the troubles of Rupert Murdoch's press.",
686,http://query.nytimes.com/gst/fullpage.html?res=9B0CE5D91639F93BA35757C0A96F9C8B63,TODAY IN BUSINESS,"FINDERS KEEPERS? NO MORE The digital age has spawned a new good Samaritan, who finds a digital camera and uses the images on the memory card and a web of volunteer detectives to find the owner. NO GREENING OF BIG OIL The world's petroleum giants are unconvinced by President Obama's call for a vast drive to alternative energy, and some are curtailing their previous green energy commitments. [B1.]",
169,http://query.nytimes.com/gst/fullpage.html?res=9F02E6DC153CF931A15751C0A9679D8B63,News Corp. to Buy Elisabeth Murdoch's Company and Appoint Her to Board,"The News Corporation said on Monday that it had reached an agreement in principle to buy the Shine Group, the production company run by Rupert Murdoch's daughter Elisabeth. The agreement assigns Shine, which produces hit TV shows like ''The Biggest Loser'' and ''MasterChef,'' an enterprise value of about $673.5 million.",
700,http://query.nytimes.com/gst/fullpage.html?res=9C00E7DF1330F937A15751C0A96F9C8B63,TODAY IN BUSINESS,"BILLIONS MORE FOR BAILOUT? The government is facing mounting pressure to put billions more in some of the nation's biggest banks, two large automakers and the biggest insurance company. NEW WORRY IN FINANCIAL CRISIS The economic development boom that turned former Soviet satellites into some of Europe's hottest markets is on the verge of going belly up, raising worrisome new risks. [A1.]",
1017,http://query.nytimes.com/gst/fullpage.html?res=9C00EFDB113FF933A05754C0A9639C8B63,NEWS SUMMARY,"INTERNATIONAL A2-9 Four Tied to Failed Attacks In London Are in Custody All four people suspected in the failed July 21 bombing attacks in London were in custody after police raids in London and Rome, a Scotland Yard official said. A1 Irish React to I.R.A.'s Pledge After the Irish Republican Army's pledge to end its bloody 36-year campaign of violence, residents of Belfast say the announcement did not really change anything. A3 At a celebratory lunch in New York, one eminent speaker after another rose to rejoice in the news that the Irish Republican Army had abandoned violence, and they suggested Northern Ireland could prove an example to the world. A3 Sexual Violence in Darfur Sexual violence by soldiers, militia members and the police is widespread throughout Sudan's Darfur region, and the authorities often end up accusing the victims rather than investigating the crimes, the United Nations said. A8 State Department Resignation Roger F. Noriega, an outspoken critic of both Cuba and Venezuela who has served as assistant secretary of state for Latin American affairs, announced his resignation. A8 Suicide Bomber Strikes in Iraq A suicide bomber blew himself up outside an army recruitment center in a village near the Syrian border, an official with the Iraqi Interior Ministry said. The official said the attack killed 26 people and wounded at least 30, although the figure was not confirmed. A9 Death for Chinese Rapist A teacher in Western China who raped 23 fourth- and fifth-grade girls has been sentenced to death, according to an account this week in a Chinese newspaper. A9 NATIONAL A10-13 Congress Begins Recess After Aiding Gun Industry The Senate agreed to shield gun manufacturers and dealers from liability lawsuits as Congress broke for a monthlong recess behind a rush of legislation led by energy and highway bills sent to President Bush after years of impasse. A1 The highway legislation is packed with more than $24 billion in special projects for individual states. A13 Food Union Leaves Federation The United Food and Commercial Workers, one of the nation's five largest labor unions, quit the A.F.L.-C.I.O. , becoming the third big union to leave the federation. A10 Conservatives Pounce on Frist Conservative Republicans, irate that Senate Majority Leader Bill Frist has broken with President Bush on the volatile issue of human embryonic stem cell research, warned that his support for the work could cost him the Republican nomination for the presidency, should he seek it. A11 SCIENCE/HEALTH Possible 10th Planet Revealed Add a tenth planet to the solar system -- or possibly subtract one. Astronomers announced that they had found a lump of rock and ice that was larger than Pluto and the farthest known object in the solar system. The discovery will probably rekindle debate whether Pluto still merits the ''planet'' designation. A1 NASA Deems Problems Fixable NASA Administrator Michael D. Griffin said problems with falling debris from the space shuttle's fuel tank would be quickly solved, but conceded that NASA engineers and managers erred in deciding not to modify the area of the fuel tank. A10 Beliefs A13 NEW YORK/REGION B1-5 Few Ripples Result From Random Searches The New York Police Department has randomly searched the bags of several thousand commuters in more than 400 subway stations. The fallout from this unprecedented, systematic search: One arrest for possession of illegal fireworks, zero legal challenges and, according to the police and transit officials, minimal resistance. B1 Connecticut Crash Kills 4 Four people were killed and more than a dozen were injured when a dump truck collided with a car at a busy intersection in Avon, Conn., setting off a chain of fiery collisions. B3 Drowning Death Inquiry Yonkers Police were trying to determine whether two young boys had been intentionally scalded and drowned, or if the parents had been criminally negligent. The apartment was in disarray, and there was evidence of drug use, the Yonkers' police commissioner said. B3 SPORTSSATURDAY D1-7 Woods Shoots 61 at Buick Open Tiger Woods shot an 11-under-par 61 -- his best round in relation to par on the PGA Tour -- to trail the leader, Vijay Singh, by one stroke halfway through the Buick Open. D1 ARTS B7-18 OBITUARIES C16 Arthur Zankel A financier who oversaw the Carnegie Hall endowment fund and made a $10 million donation that led to the construction of a new concert space there named for him, he was 73. C16 BUSINESS DAY C1-13 Family Rift at News Corp. Rupert Murdoch's elder son Lachlan, considered to be his heir apparent, resigned from his job at News Corporation after an apparent family rift. A1 High Spending Spurs Growth Businesses and households went on a shopping spree this spring, causing warehouse stockpiles to shrink and setting the stage for faster economic growth during the rest of the year. C1 Congress Passes Saftey Bill A transportation bill passed by Congress orders the National Highway Traffic Safety Administration to impose a number of more stringent vehicle safety measures. C1 G.E. May Buy DreamWorks The board of directors of General Electric gave executives the authority to move ahead with talks to buy DreamWorks SKG, people apprised of the talks said. C3 Business Digest C2 EDITORIAL A14-15 Editorials: The roots of prisoner abuse; Senator Frist's stem cell shift; behind the famine footage; a windfall of the M.T.A. Columns: John Tierney. Bridge B16 TV Listings B18 Crossword B16 Weather D8",
