fdate,cik,findexdate,form,coname,fsize,doccount,sec_full_path
2012-06-06,0001308161,2012-06-06,8-K,NEWS CORP,22240.0,2.0,https://www.sec.gov/Archives/edgar/data/1308161/0001181431-12-035042.txt
2012-06-07,0001308161,2012-06-07,8-K,NEWS CORP,22240.0,2.0,https://www.sec.gov/Archives/edgar/data/1308161/0001181431-12-035263.txt
2012-06-12,0001308161,2012-06-12,8-K,NEWS CORP,28593.0,2.0,https://www.sec.gov/Archives/edgar/data/1308161/0001181431-12-036088.txt
2012-06-13,0001308161,2012-06-13,8-K,NEWS CORP,22241.0,2.0,https://www.sec.gov/Archives/edgar/data/1308161/0001181431-12-036320.txt
2012-06-14,0001308161,2012-06-14,8-K,NEWS CORP,20454.0,2.0,https://www.sec.gov/Archives/edgar/data/1308161/0001181431-12-036513.txt
2012-06-14,0001308161,2012-06-14,8-K,NEWS CORP,22241.0,2.0,https://www.sec.gov/Archives/edgar/data/1308161/0001181431-12-036515.txt
2012-06-15,0001308161,2012-06-15,8-K,NEWS CORP,22241.0,2.0,https://www.sec.gov/Archives/edgar/data/1308161/0001181431-12-036805.txt
2012-06-15,0001308161,2012-06-15,8-K,NEWS CORP,120918.0,2.0,https://www.sec.gov/Archives/edgar/data/1308161/0001193125-12-272569.txt
2012-06-18,0001308161,2012-06-18,8-K,NEWS CORP,22241.0,2.0,https://www.sec.gov/Archives/edgar/data/1308161/0001181431-12-037046.txt
2012-06-19,0001308161,2012-06-19,8-K,NEWS CORP,22239.0,2.0,https://www.sec.gov/Archives/edgar/data/1308161/0001181431-12-037235.txt
2012-06-20,0001308161,2012-06-20,8-K,NEWS CORP,22239.0,2.0,https://www.sec.gov/Archives/edgar/data/1308161/0001181431-12-037402.txt
2012-06-21,0001308161,2012-06-21,8-K,NEWS CORP,22254.0,2.0,https://www.sec.gov/Archives/edgar/data/1308161/0001181431-12-037555.txt
2012-06-22,0001308161,2012-06-22,8-K,NEWS CORP,22239.0,2.0,https://www.sec.gov/Archives/edgar/data/1308161/0001181431-12-037739.txt
2012-06-25,0001308161,2012-06-25,8-K,NEWS CORP,22239.0,2.0,https://www.sec.gov/Archives/edgar/data/1308161/0001181431-12-037843.txt
2012-06-26,0001308161,2012-06-26,8-K,NEWS CORP,22239.0,2.0,https://www.sec.gov/Archives/edgar/data/1308161/0001181431-12-037992.txt
2012-06-27,0001308161,2012-06-27,8-K,NEWS CORP,22239.0,2.0,https://www.sec.gov/Archives/edgar/data/1308161/0001181431-12-038173.txt
2012-06-28,0001308161,2012-06-28,8-K,NEWS CORP,30571.0,2.0,https://www.sec.gov/Archives/edgar/data/1308161/0001181431-12-038246.txt
2012-06-28,0001308161,2012-06-28,8-K,NEWS CORP,22239.0,2.0,https://www.sec.gov/Archives/edgar/data/1308161/0001181431-12-038302.txt
2012-06-29,0001308161,2012-06-29,8-K,NEWS CORP,22239.0,2.0,https://www.sec.gov/Archives/edgar/data/1308161/0001181431-12-038523.txt
2012-07-02,0001308161,2012-07-02,8-K,NEWS CORP,22238.0,2.0,https://www.sec.gov/Archives/edgar/data/1308161/0001181431-12-038872.txt
2012-07-03,0001308161,2012-07-03,8-K,NEWS CORP,22239.0,2.0,https://www.sec.gov/Archives/edgar/data/1308161/0001181431-12-039430.txt
2012-07-05,0001308161,2012-07-05,8-K,NEWS CORP,22239.0,2.0,https://www.sec.gov/Archives/edgar/data/1308161/0001181431-12-039770.txt
2012-07-06,0001308161,2012-07-06,8-K,NEWS CORP,22239.0,2.0,https://www.sec.gov/Archives/edgar/data/1308161/0001181431-12-040010.txt
2012-07-09,0001308161,2012-07-09,8-K,NEWS CORP,22239.0,2.0,https://www.sec.gov/Archives/edgar/data/1308161/0001181431-12-040185.txt
2012-07-10,0001308161,2012-07-10,8-K,NEWS CORP,22239.0,2.0,https://www.sec.gov/Archives/edgar/data/1308161/0001181431-12-040306.txt
2012-07-11,0001308161,2012-07-11,8-K,NEWS CORP,22239.0,2.0,https://www.sec.gov/Archives/edgar/data/1308161/0001181431-12-040409.txt
2012-07-12,0001308161,2012-07-12,8-K,NEWS CORP,22239.0,2.0,https://www.sec.gov/Archives/edgar/data/1308161/0001181431-12-040548.txt
2012-07-13,0001308161,2012-07-13,8-K,NEWS CORP,22239.0,2.0,https://www.sec.gov/Archives/edgar/data/1308161/0001181431-12-040644.txt
2012-07-16,0001308161,2012-07-16,8-K,NEWS CORP,22238.0,2.0,https://www.sec.gov/Archives/edgar/data/1308161/0001181431-12-040715.txt
2012-07-17,0001308161,2012-07-17,8-K,NEWS CORP,22239.0,2.0,https://www.sec.gov/Archives/edgar/data/1308161/0001181431-12-040905.txt
2012-07-18,0001308161,2012-07-18,8-K,NEWS CORP,22239.0,2.0,https://www.sec.gov/Archives/edgar/data/1308161/0001181431-12-041071.txt
2012-07-20,0001308161,2012-07-20,8-K,NEWS CORP,22305.0,2.0,https://www.sec.gov/Archives/edgar/data/1308161/0001181431-12-041541.txt
2012-07-23,0001308161,2012-07-23,8-K,NEWS CORP,22305.0,2.0,https://www.sec.gov/Archives/edgar/data/1308161/0001181431-12-041709.txt
2012-07-24,0001308161,2012-07-24,8-K,NEWS CORP,22305.0,2.0,https://www.sec.gov/Archives/edgar/data/1308161/0001181431-12-041843.txt
2012-07-25,0001308161,2012-07-25,8-K,NEWS CORP,22331.0,2.0,https://www.sec.gov/Archives/edgar/data/1308161/0001181431-12-042093.txt
2012-07-26,0001308161,2012-07-26,8-K,NEWS CORP,22239.0,2.0,https://www.sec.gov/Archives/edgar/data/1308161/0001181431-12-042297.txt
2012-07-27,0001308161,2012-07-27,8-K,NEWS CORP,21793.0,2.0,https://www.sec.gov/Archives/edgar/data/1308161/0001181431-12-042499.txt
2012-07-30,0001308161,2012-07-30,8-K,NEWS CORP,21794.0,2.0,https://www.sec.gov/Archives/edgar/data/1308161/0001181431-12-042700.txt
2012-07-31,0001308161,2012-07-31,8-K,NEWS CORP,21795.0,2.0,https://www.sec.gov/Archives/edgar/data/1308161/0001181431-12-042855.txt
2012-08-01,0001308161,2012-08-01,8-K,NEWS CORP,21799.0,2.0,https://www.sec.gov/Archives/edgar/data/1308161/0001181431-12-042998.txt
2012-08-02,0001308161,2012-08-02,8-K,NEWS CORP,21799.0,2.0,https://www.sec.gov/Archives/edgar/data/1308161/0001181431-12-043246.txt
2012-08-03,0001308161,2012-08-03,8-K,NEWS CORP,21559.0,2.0,https://www.sec.gov/Archives/edgar/data/1308161/0001181431-12-043513.txt
2012-08-06,0001308161,2012-08-06,8-K,NEWS CORP,21559.0,2.0,https://www.sec.gov/Archives/edgar/data/1308161/0001181431-12-043784.txt
2012-08-07,0001308161,2012-08-07,8-K,NEWS CORP,21560.0,2.0,https://www.sec.gov/Archives/edgar/data/1308161/0001181431-12-044070.txt
2012-08-08,0001308161,2012-08-08,8-K,NEWS CORP,407935.0,4.0,https://www.sec.gov/Archives/edgar/data/1308161/0001193125-12-344041.txt
2012-08-09,0001308161,2012-08-09,8-K,NEWS CORP,29386.0,3.0,https://www.sec.gov/Archives/edgar/data/1308161/0001181431-12-044699.txt
2012-08-10,0001308161,2012-08-10,8-K,NEWS CORP,21561.0,2.0,https://www.sec.gov/Archives/edgar/data/1308161/0001181431-12-044954.txt
2012-08-13,0001308161,2012-08-13,8-K,NEWS CORP,21561.0,2.0,https://www.sec.gov/Archives/edgar/data/1308161/0001181431-12-045195.txt
2012-08-14,0001308161,2012-08-14,8-K,NEWS CORP,21561.0,2.0,https://www.sec.gov/Archives/edgar/data/1308161/0001181431-12-045453.txt
2012-08-14,0001308161,2012-08-14,10-K,NEWS CORP,29475694.0,14.0,https://www.sec.gov/Archives/edgar/data/1308161/0001193125-12-355856.txt
2012-08-15,0001308161,2012-08-15,8-K,NEWS CORP,21561.0,2.0,https://www.sec.gov/Archives/edgar/data/1308161/0001181431-12-045775.txt
2012-08-16,0001308161,2012-08-16,8-K,NEWS CORP,21560.0,2.0,https://www.sec.gov/Archives/edgar/data/1308161/0001181431-12-046072.txt
2012-08-17,0001308161,2012-08-17,8-K,NEWS CORP,21561.0,2.0,https://www.sec.gov/Archives/edgar/data/1308161/0001181431-12-046360.txt
2012-08-20,0001308161,2012-08-20,8-K,NEWS CORP,21561.0,2.0,https://www.sec.gov/Archives/edgar/data/1308161/0001181431-12-046612.txt
2012-08-21,0001308161,2012-08-21,8-K,NEWS CORP,21561.0,2.0,https://www.sec.gov/Archives/edgar/data/1308161/0001181431-12-046769.txt
2012-08-22,0001308161,2012-08-22,8-K,NEWS CORP,21561.0,2.0,https://www.sec.gov/Archives/edgar/data/1308161/0001181431-12-046979.txt
2012-08-23,0001308161,2012-08-23,8-K,NEWS CORP,21561.0,2.0,https://www.sec.gov/Archives/edgar/data/1308161/0001181431-12-047217.txt
2012-08-27,0001308161,2012-08-27,8-K,NEWS CORP,21561.0,2.0,https://www.sec.gov/Archives/edgar/data/1308161/0001181431-12-047504.txt
2012-08-29,0001308161,2012-08-29,8-K,NEWS CORP,21561.0,2.0,https://www.sec.gov/Archives/edgar/data/1308161/0001181431-12-047907.txt
2012-08-31,0001308161,2012-08-31,8-K,NEWS CORP,21561.0,2.0,https://www.sec.gov/Archives/edgar/data/1308161/0001181431-12-048265.txt
2012-09-05,0001308161,2012-09-05,8-K,NEWS CORP,35098.0,4.0,https://www.sec.gov/Archives/edgar/data/1308161/0001193125-12-379424.txt
2012-09-06,0001308161,2012-09-06,8-K,NEWS CORP,21567.0,2.0,https://www.sec.gov/Archives/edgar/data/1308161/0001181431-12-049026.txt
2012-09-10,0001308161,2012-09-10,8-K,NEWS CORP,21567.0,2.0,https://www.sec.gov/Archives/edgar/data/1308161/0001181431-12-049629.txt
2012-09-11,0001308161,2012-09-11,8-K,NEWS CORP,17399.0,2.0,https://www.sec.gov/Archives/edgar/data/1308161/0001181431-12-049847.txt
2012-09-11,0001308161,2012-09-11,8-K,NEWS CORP,21570.0,2.0,https://www.sec.gov/Archives/edgar/data/1308161/0001181431-12-049852.txt
2012-09-12,0001308161,2012-09-12,8-K,NEWS CORP,21570.0,2.0,https://www.sec.gov/Archives/edgar/data/1308161/0001181431-12-050111.txt
2012-09-14,0001308161,2012-09-14,8-K,NEWS CORP,21653.0,2.0,https://www.sec.gov/Archives/edgar/data/1308161/0001181431-12-050564.txt
2012-09-14,0001308161,2012-09-14,8-K,NEWS CORP,20571.0,1.0,https://www.sec.gov/Archives/edgar/data/1308161/0001181431-12-050579.txt
2012-09-17,0001308161,2012-09-17,8-K,NEWS CORP,21569.0,2.0,https://www.sec.gov/Archives/edgar/data/1308161/0001181431-12-050805.txt
2012-09-18,0001308161,2012-09-18,8-K,NEWS CORP,21570.0,2.0,https://www.sec.gov/Archives/edgar/data/1308161/0001181431-12-051088.txt
2012-09-19,0001308161,2012-09-19,8-K,NEWS CORP,21571.0,2.0,https://www.sec.gov/Archives/edgar/data/1308161/0001181431-12-051354.txt
2012-09-20,0001308161,2012-09-20,8-K,NEWS CORP,21655.0,2.0,https://www.sec.gov/Archives/edgar/data/1308161/0001181431-12-051591.txt
2012-09-21,0001308161,2012-09-21,8-K,NEWS CORP,21667.0,2.0,https://www.sec.gov/Archives/edgar/data/1308161/0001181431-12-051735.txt
2012-09-24,0001308161,2012-09-24,8-K,NEWS CORP,21668.0,2.0,https://www.sec.gov/Archives/edgar/data/1308161/0001181431-12-051883.txt
2012-09-25,0001308161,2012-09-25,8-K,NEWS CORP,21810.0,2.0,https://www.sec.gov/Archives/edgar/data/1308161/0001181431-12-052004.txt
2012-09-26,0001308161,2012-09-26,8-K,NEWS CORP,21809.0,2.0,https://www.sec.gov/Archives/edgar/data/1308161/0001181431-12-052116.txt
2012-09-27,0001308161,2012-09-27,8-K,NEWS CORP,21810.0,2.0,https://www.sec.gov/Archives/edgar/data/1308161/0001181431-12-052199.txt
2012-09-28,0001308161,2012-09-28,8-K,NEWS CORP,21626.0,2.0,https://www.sec.gov/Archives/edgar/data/1308161/0001181431-12-052283.txt
2012-09-28,0001308161,2012-09-28,8-K,NEWS CORP,35927.0,3.0,https://www.sec.gov/Archives/edgar/data/1308161/0001193125-12-409183.txt
2012-10-02,0001308161,2012-10-02,8-K,NEWS CORP,28206.0,2.0,https://www.sec.gov/Archives/edgar/data/1308161/0001181431-12-052962.txt
2012-10-03,0001308161,2012-10-03,8-K,NEWS CORP,21622.0,2.0,https://www.sec.gov/Archives/edgar/data/1308161/0001181431-12-053350.txt
2012-10-04,0001308161,2012-10-04,8-K,NEWS CORP,21622.0,2.0,https://www.sec.gov/Archives/edgar/data/1308161/0001181431-12-053678.txt
2012-10-05,0001308161,2012-10-05,8-K,NEWS CORP,21623.0,2.0,https://www.sec.gov/Archives/edgar/data/1308161/0001181431-12-053878.txt
2012-10-09,0001308161,2012-10-09,8-K,NEWS CORP,29518.0,3.0,https://www.sec.gov/Archives/edgar/data/1308161/0001181431-12-054172.txt
2012-10-10,0001308161,2012-10-10,8-K,NEWS CORP,21620.0,2.0,https://www.sec.gov/Archives/edgar/data/1308161/0001181431-12-054324.txt
2012-10-11,0001308161,2012-10-11,8-K,NEWS CORP,21620.0,2.0,https://www.sec.gov/Archives/edgar/data/1308161/0001181431-12-054433.txt
2012-10-12,0001308161,2012-10-12,8-K,NEWS CORP,21620.0,2.0,https://www.sec.gov/Archives/edgar/data/1308161/0001181431-12-054620.txt
2012-10-15,0001308161,2012-10-15,8-K,NEWS CORP,21620.0,2.0,https://www.sec.gov/Archives/edgar/data/1308161/0001181431-12-054673.txt
2012-10-16,0001308161,2012-10-16,8-K,NEWS CORP,21620.0,2.0,https://www.sec.gov/Archives/edgar/data/1308161/0001181431-12-054762.txt
2012-10-16,0001308161,2012-10-16,8-K,NEWS CORP,51439.0,1.0,https://www.sec.gov/Archives/edgar/data/1308161/0001193125-12-424724.txt
2012-10-17,0001308161,2012-10-17,8-K,NEWS CORP,22390.0,2.0,https://www.sec.gov/Archives/edgar/data/1308161/0001181431-12-054993.txt
2012-10-18,0001308161,2012-10-18,8-K,NEWS CORP,21620.0,2.0,https://www.sec.gov/Archives/edgar/data/1308161/0001181431-12-055080.txt
2012-10-19,0001308161,2012-10-19,8-K,NEWS CORP,21644.0,2.0,https://www.sec.gov/Archives/edgar/data/1308161/0001181431-12-055196.txt
2012-10-22,0001308161,2012-10-22,8-K,NEWS CORP,21635.0,2.0,https://www.sec.gov/Archives/edgar/data/1308161/0001181431-12-055286.txt
2012-10-23,0001308161,2012-10-23,8-K,NEWS CORP,21636.0,2.0,https://www.sec.gov/Archives/edgar/data/1308161/0001181431-12-055351.txt
2012-10-24,0001308161,2012-10-24,8-K,NEWS CORP,21636.0,2.0,https://www.sec.gov/Archives/edgar/data/1308161/0001181431-12-055429.txt
2012-10-25,0001308161,2012-10-25,8-K,NEWS CORP,21636.0,2.0,https://www.sec.gov/Archives/edgar/data/1308161/0001181431-12-055518.txt
2012-10-26,0001308161,2012-10-26,8-K,NEWS CORP,21635.0,2.0,https://www.sec.gov/Archives/edgar/data/1308161/0001181431-12-055662.txt
2012-10-29,0001308161,2012-10-29,8-K,NEWS CORP,21565.0,2.0,https://www.sec.gov/Archives/edgar/data/1308161/0001181431-12-055773.txt
2012-11-01,0001308161,2012-11-01,8-K,NEWS CORP,21637.0,2.0,https://www.sec.gov/Archives/edgar/data/1308161/0001181431-12-056072.txt
2012-11-02,0001308161,2012-11-02,8-K,NEWS CORP,21637.0,2.0,https://www.sec.gov/Archives/edgar/data/1308161/0001181431-12-056352.txt
2012-11-05,0001308161,2012-11-05,8-K,NEWS CORP,18101.0,2.0,https://www.sec.gov/Archives/edgar/data/1308161/0001181431-12-056726.txt
2012-11-05,0001308161,2012-11-05,8-K,NEWS CORP,21637.0,2.0,https://www.sec.gov/Archives/edgar/data/1308161/0001181431-12-056730.txt
2012-11-06,0001308161,2012-11-06,8-K,NEWS CORP,21637.0,2.0,https://www.sec.gov/Archives/edgar/data/1308161/0001181431-12-057023.txt
2012-11-06,0001308161,2012-11-06,8-K,NEWS CORP,271935.0,4.0,https://www.sec.gov/Archives/edgar/data/1308161/0001193125-12-454490.txt
2012-11-07,0001308161,2012-11-07,8-K,NEWS CORP,21637.0,2.0,https://www.sec.gov/Archives/edgar/data/1308161/0001181431-12-057347.txt
2012-11-08,0001308161,2012-11-08,8-K,NEWS CORP,21637.0,2.0,https://www.sec.gov/Archives/edgar/data/1308161/0001181431-12-057668.txt
2012-11-09,0001308161,2012-11-09,8-K,NEWS CORP,21637.0,2.0,https://www.sec.gov/Archives/edgar/data/1308161/0001181431-12-057920.txt
2012-11-09,0001308161,2012-11-09,10-Q,NEWS CORP,12441681.0,14.0,https://www.sec.gov/Archives/edgar/data/1308161/0001193125-12-460872.txt
2012-11-09,0001308161,2012-11-09,8-K,NEWS CORP,1643191.0,7.0,https://www.sec.gov/Archives/edgar/data/1308161/0001193125-12-463281.txt
2012-11-13,0001308161,2012-11-13,8-K,NEWS CORP,29549.0,3.0,https://www.sec.gov/Archives/edgar/data/1308161/0001181431-12-058275.txt
2012-11-14,0001308161,2012-11-14,8-K,NEWS CORP,21638.0,2.0,https://www.sec.gov/Archives/edgar/data/1308161/0001181431-12-058582.txt
2012-11-15,0001308161,2012-11-15,8-K,NEWS CORP,21638.0,2.0,https://www.sec.gov/Archives/edgar/data/1308161/0001181431-12-058841.txt
2012-11-16,0001308161,2012-11-16,8-K,NEWS CORP,21638.0,2.0,https://www.sec.gov/Archives/edgar/data/1308161/0001181431-12-059095.txt
2012-11-19,0001308161,2012-11-19,8-K,NEWS CORP,21567.0,2.0,https://www.sec.gov/Archives/edgar/data/1308161/0001181431-12-059417.txt
2012-11-23,0001308161,2012-11-23,8-K,NEWS CORP,21567.0,2.0,https://www.sec.gov/Archives/edgar/data/1308161/0001181431-12-060300.txt
2012-11-29,0001308161,2012-11-29,8-K,NEWS CORP,21636.0,2.0,https://www.sec.gov/Archives/edgar/data/1308161/0001181431-12-061107.txt
2012-11-30,0001308161,2012-11-30,8-K,NEWS CORP,21638.0,2.0,https://www.sec.gov/Archives/edgar/data/1308161/0001181431-12-061376.txt
2012-12-04,0001308161,2012-12-04,8-K,NEWS CORP,31299.0,2.0,https://www.sec.gov/Archives/edgar/data/1308161/0001181431-12-062213.txt
2012-12-04,0001308161,2012-12-04,8-K,NEWS CORP,21637.0,2.0,https://www.sec.gov/Archives/edgar/data/1308161/0001181431-12-062215.txt
2012-12-05,0001308161,2012-12-05,8-K,NEWS CORP,21637.0,2.0,https://www.sec.gov/Archives/edgar/data/1308161/0001181431-12-062597.txt
2012-12-12,0001308161,2012-12-12,8-K,NEWS CORP,21638.0,2.0,https://www.sec.gov/Archives/edgar/data/1308161/0001181431-12-064083.txt
2012-12-18,0001308161,2012-12-18,8-K,NEWS CORP,21638.0,2.0,https://www.sec.gov/Archives/edgar/data/1308161/0001181431-12-065595.txt
2012-12-20,0001308161,2012-12-20,8-K,NEWS CORP,37589.0,4.0,https://www.sec.gov/Archives/edgar/data/1308161/0001181431-12-066265.txt
2012-12-21,0001308161,2012-12-21,8-K,NEWS CORP,21659.0,2.0,https://www.sec.gov/Archives/edgar/data/1308161/0001181431-12-066740.txt
2012-12-26,0001308161,2012-12-26,8-K,NEWS CORP,21582.0,2.0,https://www.sec.gov/Archives/edgar/data/1308161/0001181431-12-067139.txt
2012-12-27,0001308161,2012-12-27,8-K,NEWS CORP,28247.0,2.0,https://www.sec.gov/Archives/edgar/data/1308161/0001181431-12-067283.txt
2012-12-28,0001308161,2012-12-28,8-K,NEWS CORP,21582.0,2.0,https://www.sec.gov/Archives/edgar/data/1308161/0001181431-12-067461.txt
2012-12-31,0001308161,2012-12-31,8-K,NEWS CORP,21582.0,2.0,https://www.sec.gov/Archives/edgar/data/1308161/0001181431-12-067627.txt
2013-01-02,0001308161,2013-01-02,8-K,NEWS CORP,21655.0,2.0,https://www.sec.gov/Archives/edgar/data/1308161/0001181431-13-000321.txt
2013-01-03,0001308161,2013-01-03,8-K,NEWS CORP,21579.0,2.0,https://www.sec.gov/Archives/edgar/data/1308161/0001181431-13-001020.txt
2013-01-04,0001308161,2013-01-04,8-K,NEWS CORP,21672.0,2.0,https://www.sec.gov/Archives/edgar/data/1308161/0001181431-13-001706.txt
2013-01-07,0001308161,2013-01-07,8-K,NEWS CORP,21672.0,2.0,https://www.sec.gov/Archives/edgar/data/1308161/0001181431-13-002076.txt
2013-01-08,0001308161,2013-01-08,8-K,NEWS CORP,21672.0,2.0,https://www.sec.gov/Archives/edgar/data/1308161/0001181431-13-002401.txt
2013-01-09,0001308161,2013-01-09,8-K,NEWS CORP,21672.0,2.0,https://www.sec.gov/Archives/edgar/data/1308161/0001181431-13-002664.txt
2013-01-10,0001308161,2013-01-10,8-K,NEWS CORP,21672.0,2.0,https://www.sec.gov/Archives/edgar/data/1308161/0001181431-13-002831.txt
2013-01-11,0001308161,2013-01-11,8-K,NEWS CORP,21672.0,2.0,https://www.sec.gov/Archives/edgar/data/1308161/0001181431-13-002992.txt
2013-01-11,0001308161,2013-01-11,8-K,NEWS CORP,77509.0,2.0,https://www.sec.gov/Archives/edgar/data/1308161/0001193125-13-010876.txt
2013-01-14,0001308161,2013-01-14,8-K,NEWS CORP,21672.0,2.0,https://www.sec.gov/Archives/edgar/data/1308161/0001181431-13-003115.txt
2013-01-15,0001308161,2013-01-15,8-K,NEWS CORP,21673.0,2.0,https://www.sec.gov/Archives/edgar/data/1308161/0001181431-13-003248.txt
2013-01-15,0001308161,2013-01-15,8-K,NEWS CORP,77690.0,4.0,https://www.sec.gov/Archives/edgar/data/1308161/0001193125-13-013250.txt
2013-01-16,0001308161,2013-01-16,8-K,NEWS CORP,21673.0,2.0,https://www.sec.gov/Archives/edgar/data/1308161/0001181431-13-003378.txt
2013-01-17,0001308161,2013-01-17,8-K,NEWS CORP,21672.0,2.0,https://www.sec.gov/Archives/edgar/data/1308161/0001181431-13-003653.txt
2013-01-18,0001308161,2013-01-18,8-K,NEWS CORP,21673.0,2.0,https://www.sec.gov/Archives/edgar/data/1308161/0001181431-13-003917.txt
2013-01-22,0001308161,2013-01-22,8-K,NEWS CORP,21673.0,2.0,https://www.sec.gov/Archives/edgar/data/1308161/0001181431-13-004178.txt
2013-01-23,0001308161,2013-01-23,8-K,NEWS CORP,21673.0,2.0,https://www.sec.gov/Archives/edgar/data/1308161/0001181431-13-004331.txt
2013-01-24,0001308161,2013-01-24,8-K,NEWS CORP,21673.0,2.0,https://www.sec.gov/Archives/edgar/data/1308161/0001181431-13-004586.txt
2013-01-25,0001308161,2013-01-25,8-K,NEWS CORP,21672.0,2.0,https://www.sec.gov/Archives/edgar/data/1308161/0001181431-13-004815.txt
2013-01-29,0001308161,2013-01-29,8-K,NEWS CORP,28275.0,2.0,https://www.sec.gov/Archives/edgar/data/1308161/0001181431-13-005394.txt
2013-01-30,0001308161,2013-01-30,8-K,NEWS CORP,21673.0,2.0,https://www.sec.gov/Archives/edgar/data/1308161/0001181431-13-005563.txt
2013-01-31,0001308161,2013-01-31,8-K,NEWS CORP,21673.0,2.0,https://www.sec.gov/Archives/edgar/data/1308161/0001181431-13-005779.txt
2013-02-01,0001308161,2013-02-01,8-K,NEWS CORP,21665.0,2.0,https://www.sec.gov/Archives/edgar/data/1308161/0001181431-13-006107.txt
2013-02-04,0001308161,2013-02-04,8-K,NEWS CORP,21740.0,2.0,https://www.sec.gov/Archives/edgar/data/1308161/0001181431-13-006405.txt
2013-02-05,0001308161,2013-02-05,8-K,NEWS CORP,21740.0,2.0,https://www.sec.gov/Archives/edgar/data/1308161/0001181431-13-006799.txt
2013-02-06,0001308161,2013-02-06,8-K,NEWS CORP,21739.0,2.0,https://www.sec.gov/Archives/edgar/data/1308161/0001181431-13-007223.txt
2013-02-06,0001308161,2013-02-06,8-K,NEWS CORP,366627.0,4.0,https://www.sec.gov/Archives/edgar/data/1308161/0001193125-13-041074.txt
2013-02-07,0001308161,2013-02-07,8-K,NEWS CORP,21740.0,2.0,https://www.sec.gov/Archives/edgar/data/1308161/0001181431-13-007642.txt
2013-02-07,0001308161,2013-02-07,10-Q,NEWS CORP,15938840.0,11.0,https://www.sec.gov/Archives/edgar/data/1308161/0001193125-13-041558.txt
2013-02-08,0001308161,2013-02-08,8-K,NEWS CORP,21740.0,2.0,https://www.sec.gov/Archives/edgar/data/1308161/0001181431-13-007990.txt
2013-02-11,0001308161,2013-02-11,8-K,NEWS CORP,21741.0,2.0,https://www.sec.gov/Archives/edgar/data/1308161/0001181431-13-008291.txt
2013-02-15,0001308161,2013-02-15,8-K,NEWS CORP,21741.0,2.0,https://www.sec.gov/Archives/edgar/data/1308161/0001181431-13-010149.txt
2013-02-19,0001308161,2013-02-19,8-K,NEWS CORP,21742.0,2.0,https://www.sec.gov/Archives/edgar/data/1308161/0001181431-13-010545.txt
2013-02-22,0001308161,2013-02-22,8-K,NEWS CORP,21721.0,2.0,https://www.sec.gov/Archives/edgar/data/1308161/0001181431-13-011903.txt
2013-02-25,0001308161,2013-02-25,8-K,NEWS CORP,21720.0,2.0,https://www.sec.gov/Archives/edgar/data/1308161/0001181431-13-012254.txt
2013-02-27,0001308161,2013-02-27,8-K,NEWS CORP,21722.0,2.0,https://www.sec.gov/Archives/edgar/data/1308161/0001181431-13-013021.txt
2013-02-28,0001308161,2013-02-28,8-K,NEWS CORP,21720.0,2.0,https://www.sec.gov/Archives/edgar/data/1308161/0001181431-13-013335.txt
2013-03-06,0001308161,2013-03-06,8-K,NEWS CORP,17881.0,2.0,https://www.sec.gov/Archives/edgar/data/1308161/0001181431-13-014956.txt
2013-03-11,0001308161,2013-03-11,8-K,NEWS CORP,21694.0,2.0,https://www.sec.gov/Archives/edgar/data/1308161/0001181431-13-015993.txt
2013-03-13,0001308161,2013-03-13,8-K,NEWS CORP,21692.0,2.0,https://www.sec.gov/Archives/edgar/data/1308161/0001181431-13-016662.txt
2013-03-14,0001308161,2013-03-14,8-K,NEWS CORP,21692.0,2.0,https://www.sec.gov/Archives/edgar/data/1308161/0001181431-13-016954.txt
2013-03-19,0001308161,2013-03-19,8-K,NEWS CORP,21692.0,2.0,https://www.sec.gov/Archives/edgar/data/1308161/0001181431-13-017828.txt
2013-03-20,0001308161,2013-03-20,8-K,NEWS CORP,21693.0,2.0,https://www.sec.gov/Archives/edgar/data/1308161/0001181431-13-018056.txt
2013-03-21,0001308161,2013-03-21,8-K,NEWS CORP,21692.0,2.0,https://www.sec.gov/Archives/edgar/data/1308161/0001181431-13-018296.txt
2013-03-22,0001308161,2013-03-22,8-K,NEWS CORP,21693.0,2.0,https://www.sec.gov/Archives/edgar/data/1308161/0001181431-13-018460.txt
2013-03-26,0001308161,2013-03-26,8-K,NEWS CORP,21692.0,2.0,https://www.sec.gov/Archives/edgar/data/1308161/0001181431-13-018832.txt
2013-03-27,0001308161,2013-03-27,8-K,NEWS CORP,21758.0,2.0,https://www.sec.gov/Archives/edgar/data/1308161/0001181431-13-019143.txt
2013-03-28,0001308161,2013-03-28,8-K,NEWS CORP,21758.0,2.0,https://www.sec.gov/Archives/edgar/data/1308161/0001181431-13-019347.txt
2013-04-02,0001308161,2013-04-02,8-K,NEWS CORP,28211.0,2.0,https://www.sec.gov/Archives/edgar/data/1308161/0001181431-13-020171.txt
2013-04-03,0001308161,2013-04-03,8-K,NEWS CORP,21711.0,2.0,https://www.sec.gov/Archives/edgar/data/1308161/0001181431-13-020582.txt
2013-04-04,0001308161,2013-04-04,8-K,NEWS CORP,21711.0,2.0,https://www.sec.gov/Archives/edgar/data/1308161/0001181431-13-020919.txt
2013-04-05,0001308161,2013-04-05,8-K,NEWS CORP,21711.0,2.0,https://www.sec.gov/Archives/edgar/data/1308161/0001181431-13-021262.txt
