fdate,cik,findexdate,form,coname,fsize,doccount,sec_full_path
2010-02-26,0000732712,2010-02-26,10-K,VERIZON COMMUNICATIONS INC,5857423.0,17.0,https://www.sec.gov/Archives/edgar/data/732712/0001193125-10-041685.txt
2010-03-05,0000732712,2010-03-05,8-K,VERIZON COMMUNICATIONS INC,46380.0,3.0,https://www.sec.gov/Archives/edgar/data/732712/0001193125-10-049097.txt
2010-03-24,0000732712,2010-03-24,8-K,VERIZON COMMUNICATIONS INC,487229.0,3.0,https://www.sec.gov/Archives/edgar/data/732712/0001193125-10-065073.txt
2010-04-01,0000732712,2010-04-01,8-K,VERIZON COMMUNICATIONS INC,17599.0,1.0,https://www.sec.gov/Archives/edgar/data/732712/0001193125-10-075202.txt
2010-04-22,0000732712,2010-04-22,8-K,VERIZON COMMUNICATIONS INC,332094.0,3.0,https://www.sec.gov/Archives/edgar/data/732712/0001193125-10-089535.txt
2010-04-28,0000732712,2010-04-28,10-Q,VERIZON COMMUNICATIONS INC,2338746.0,17.0,https://www.sec.gov/Archives/edgar/data/732712/0001193125-10-096291.txt
2010-05-12,0000732712,2010-05-12,8-K,VERIZON COMMUNICATIONS INC,33141.0,1.0,https://www.sec.gov/Archives/edgar/data/732712/0001193125-10-117284.txt
2010-05-27,0000732712,2010-05-27,8-K,VERIZON COMMUNICATIONS INC,49721.0,3.0,https://www.sec.gov/Archives/edgar/data/732712/0001193125-10-130484.txt
2010-06-11,0000732712,2010-06-11,8-K,VERIZON COMMUNICATIONS INC,14506.0,1.0,https://www.sec.gov/Archives/edgar/data/732712/0001193125-10-138018.txt
2010-07-01,0000732712,2010-07-01,8-K,VERIZON COMMUNICATIONS INC,48944.0,3.0,https://www.sec.gov/Archives/edgar/data/732712/0001193125-10-152205.txt
2010-07-23,0000732712,2010-07-23,8-K,VERIZON COMMUNICATIONS INC,474398.0,3.0,https://www.sec.gov/Archives/edgar/data/732712/0001193125-10-164529.txt
2010-07-27,0000732712,2010-07-27,8-K,VERIZON COMMUNICATIONS INC,19123.0,1.0,https://www.sec.gov/Archives/edgar/data/732712/0001193125-10-167475.txt
2010-07-29,0000732712,2010-07-29,10-Q,VERIZON COMMUNICATIONS INC,7926457.0,12.0,https://www.sec.gov/Archives/edgar/data/732712/0001193125-10-170567.txt
2010-09-10,0000732712,2010-09-10,8-K,VERIZON COMMUNICATIONS INC,1060062.0,2.0,https://www.sec.gov/Archives/edgar/data/732712/0001193125-10-208126.txt
2010-09-13,0000732712,2010-09-13,8-K,VERIZON COMMUNICATIONS INC,14162.0,1.0,https://www.sec.gov/Archives/edgar/data/732712/0001193125-10-209084.txt
2010-09-20,0000732712,2010-09-20,8-K,VERIZON COMMUNICATIONS INC,60377.0,3.0,https://www.sec.gov/Archives/edgar/data/732712/0001193125-10-213190.txt
2010-10-08,0000732712,2010-10-08,8-K,VERIZON COMMUNICATIONS INC,175585.0,2.0,https://www.sec.gov/Archives/edgar/data/732712/0001193125-10-226827.txt
2010-10-22,0000732712,2010-10-22,8-K,VERIZON COMMUNICATIONS INC,492607.0,3.0,https://www.sec.gov/Archives/edgar/data/732712/0001193125-10-234169.txt
2010-10-28,0000732712,2010-10-28,10-Q,VERIZON COMMUNICATIONS INC,9384571.0,12.0,https://www.sec.gov/Archives/edgar/data/732712/0001193125-10-239707.txt
2010-12-29,0000732712,2010-12-29,8-K,VERIZON COMMUNICATIONS INC,7636585.0,9.0,https://www.sec.gov/Archives/edgar/data/732712/0001193125-10-290314.txt
2011-01-21,0000732712,2011-01-21,8-K,VERIZON COMMUNICATIONS INC,569061.0,4.0,https://www.sec.gov/Archives/edgar/data/732712/0001193125-11-011532.txt
2011-01-25,0000732712,2011-01-25,8-K,VERIZON COMMUNICATIONS INC,428243.0,3.0,https://www.sec.gov/Archives/edgar/data/732712/0001193125-11-013427.txt
2011-01-27,0000732712,2011-01-27,8-K,VERIZON COMMUNICATIONS INC,78944.0,4.0,https://www.sec.gov/Archives/edgar/data/732712/0000909518-11-000031.txt
2011-01-27,0000732712,2011-01-27,8-K,VERIZON COMMUNICATIONS INC,91782.0,3.0,https://www.sec.gov/Archives/edgar/data/732712/0001193125-11-015961.txt
2011-02-03,0000732712,2011-02-03,8-K,VERIZON COMMUNICATIONS INC,42683.0,3.0,https://www.sec.gov/Archives/edgar/data/732712/0001193125-11-023291.txt
2011-02-28,0000732712,2011-02-28,10-K,VERIZON COMMUNICATIONS INC,23412109.0,23.0,https://www.sec.gov/Archives/edgar/data/732712/0001193125-11-049476.txt
2011-03-07,0000732712,2011-03-07,8-K,VERIZON COMMUNICATIONS INC,16007.0,1.0,https://www.sec.gov/Archives/edgar/data/732712/0001193125-11-057878.txt
2011-04-11,0000732712,2011-04-11,8-K,VERIZON COMMUNICATIONS INC,38752.0,3.0,https://www.sec.gov/Archives/edgar/data/732712/0001193125-11-093344.txt
2011-04-21,0000732712,2011-04-21,8-K,VERIZON COMMUNICATIONS INC,465121.0,3.0,https://www.sec.gov/Archives/edgar/data/732712/0001193125-11-104504.txt
2011-04-28,0000732712,2011-04-28,10-Q,VERIZON COMMUNICATIONS INC,7091417.0,14.0,https://www.sec.gov/Archives/edgar/data/732712/0001193125-11-113952.txt
2011-05-10,0000732712,2011-05-10,8-K,VERIZON COMMUNICATIONS INC,40156.0,1.0,https://www.sec.gov/Archives/edgar/data/732712/0001193125-11-134085.txt
2011-06-24,0000732712,2011-06-24,8-K,VERIZON COMMUNICATIONS INC,16042.0,1.0,https://www.sec.gov/Archives/edgar/data/732712/0001193125-11-173294.txt
2011-07-22,0000732712,2011-07-22,8-K,VERIZON COMMUNICATIONS INC,599496.0,5.0,https://www.sec.gov/Archives/edgar/data/732712/0001193125-11-194187.txt
2011-07-25,0000732712,2011-07-25,8-K,VERIZON COMMUNICATIONS INC,16996.0,1.0,https://www.sec.gov/Archives/edgar/data/732712/0001193125-11-196160.txt
2011-07-28,0000732712,2011-07-28,10-Q,VERIZON COMMUNICATIONS INC,6923588.0,12.0,https://www.sec.gov/Archives/edgar/data/732712/0001193125-11-201011.txt
2011-09-14,0000732712,2011-09-14,8-K,VERIZON COMMUNICATIONS INC,17895.0,1.0,https://www.sec.gov/Archives/edgar/data/732712/0001193125-11-248070.txt
2011-10-21,0000732712,2011-10-21,8-K,VERIZON COMMUNICATIONS INC,568209.0,3.0,https://www.sec.gov/Archives/edgar/data/732712/0001193125-11-276677.txt
2011-10-25,0000732712,2011-10-25,10-Q,VERIZON COMMUNICATIONS INC,6785365.0,13.0,https://www.sec.gov/Archives/edgar/data/732712/0001193125-11-280401.txt
2011-12-02,0000732712,2011-12-02,8-K,VERIZON COMMUNICATIONS INC,30732.0,2.0,https://www.sec.gov/Archives/edgar/data/732712/0001193125-11-328252.txt
2011-12-06,0000732712,2011-12-06,8-K,VERIZON COMMUNICATIONS INC,45935.0,3.0,https://www.sec.gov/Archives/edgar/data/732712/0001193125-11-332213.txt
2012-01-06,0000732712,2012-01-06,8-K,VERIZON COMMUNICATIONS INC,16725.0,1.0,https://www.sec.gov/Archives/edgar/data/732712/0001193125-12-004988.txt
2012-01-24,0000732712,2012-01-24,8-K,VERIZON COMMUNICATIONS INC,550062.0,3.0,https://www.sec.gov/Archives/edgar/data/732712/0001193125-12-021066.txt
2012-01-24,0000732712,2012-01-24,8-K,VERIZON COMMUNICATIONS INC,17388.0,1.0,https://www.sec.gov/Archives/edgar/data/732712/0001193125-12-021963.txt
2012-02-24,0000732712,2012-02-24,10-K,VERIZON COMMUNICATIONS INC,17799660.0,16.0,https://www.sec.gov/Archives/edgar/data/732712/0001193125-12-077846.txt
2012-04-19,0000732712,2012-04-19,8-K,VERIZON COMMUNICATIONS INC,408987.0,3.0,https://www.sec.gov/Archives/edgar/data/732712/0001193125-12-169584.txt
2012-04-26,0000732712,2012-04-26,10-Q,VERIZON COMMUNICATIONS INC,5306189.0,14.0,https://www.sec.gov/Archives/edgar/data/732712/0001193125-12-186263.txt
2012-05-09,0000732712,2012-05-09,8-K,VERIZON COMMUNICATIONS INC,39815.0,1.0,https://www.sec.gov/Archives/edgar/data/732712/0001193125-12-221638.txt
2012-07-18,0000732712,2012-07-18,8-K,VERIZON COMMUNICATIONS INC,34513.0,2.0,https://www.sec.gov/Archives/edgar/data/732712/0001193125-12-306202.txt
2012-07-19,0000732712,2012-07-19,8-K,VERIZON COMMUNICATIONS INC,548225.0,3.0,https://www.sec.gov/Archives/edgar/data/732712/0001193125-12-306829.txt
2012-07-30,0000732712,2012-07-30,10-Q,VERIZON COMMUNICATIONS INC,6147440.0,12.0,https://www.sec.gov/Archives/edgar/data/732712/0001193125-12-322636.txt
2012-10-05,0000732712,2012-10-05,8-K,VERIZON COMMUNICATIONS INC,93818.0,2.0,https://www.sec.gov/Archives/edgar/data/732712/0001193125-12-416803.txt
2012-10-17,0000732712,2012-10-17,8-K,VERIZON COMMUNICATIONS INC,49154.0,3.0,https://www.sec.gov/Archives/edgar/data/732712/0001193125-12-426110.txt
2012-10-18,0000732712,2012-10-18,8-K,VERIZON COMMUNICATIONS INC,558049.0,3.0,https://www.sec.gov/Archives/edgar/data/732712/0001193125-12-426585.txt
2012-10-25,0000732712,2012-10-25,10-Q,VERIZON COMMUNICATIONS INC,6339476.0,12.0,https://www.sec.gov/Archives/edgar/data/732712/0001193125-12-435626.txt
2012-11-02,0000732712,2012-11-02,8-K,VERIZON COMMUNICATIONS INC,17294.0,1.0,https://www.sec.gov/Archives/edgar/data/732712/0001193125-12-448000.txt
2012-11-02,0000732712,2012-11-02,8-K,VERIZON COMMUNICATIONS INC,40144.0,3.0,https://www.sec.gov/Archives/edgar/data/732712/0001193125-12-448098.txt
2012-11-08,0000732712,2012-11-08,8-K,VERIZON COMMUNICATIONS INC,15633.0,1.0,https://www.sec.gov/Archives/edgar/data/732712/0001193125-12-460353.txt
2012-11-13,0000732712,2012-11-13,8-K,VERIZON COMMUNICATIONS INC,13261.0,1.0,https://www.sec.gov/Archives/edgar/data/732712/0001193125-12-466248.txt
2012-12-06,0000732712,2012-12-06,8-K,VERIZON COMMUNICATIONS INC,13344.0,1.0,https://www.sec.gov/Archives/edgar/data/732712/0001193125-12-493313.txt
2012-12-10,0000732712,2012-12-10,8-K,VERIZON COMMUNICATIONS INC,13934.0,1.0,https://www.sec.gov/Archives/edgar/data/732712/0001193125-12-496218.txt
2013-01-07,0000732712,2013-01-07,8-K,VERIZON COMMUNICATIONS INC,17254.0,1.0,https://www.sec.gov/Archives/edgar/data/732712/0001193125-13-005481.txt
2013-01-09,0000732712,2013-01-09,8-K,VERIZON COMMUNICATIONS INC,15249.0,1.0,https://www.sec.gov/Archives/edgar/data/732712/0001193125-13-007359.txt
2013-01-22,0000732712,2013-01-22,8-K,VERIZON COMMUNICATIONS INC,593077.0,3.0,https://www.sec.gov/Archives/edgar/data/732712/0001193125-13-018168.txt
2013-01-25,0000732712,2013-01-25,8-K,VERIZON COMMUNICATIONS INC,47486.0,3.0,https://www.sec.gov/Archives/edgar/data/732712/0001193125-13-023828.txt
2013-02-07,0000732712,2013-02-07,8-K,VERIZON COMMUNICATIONS INC,13514.0,1.0,https://www.sec.gov/Archives/edgar/data/732712/0001193125-13-043053.txt
2013-02-26,0000732712,2013-02-26,10-K,VERIZON COMMUNICATIONS INC,17484669.0,16.0,https://www.sec.gov/Archives/edgar/data/732712/0001193125-13-075713.txt
2013-04-02,0000732712,2013-04-02,8-K,VERIZON COMMUNICATIONS INC,23011.0,2.0,https://www.sec.gov/Archives/edgar/data/732712/0001193125-13-138683.txt
2013-04-18,0000732712,2013-04-18,8-K,VERIZON COMMUNICATIONS INC,424054.0,3.0,https://www.sec.gov/Archives/edgar/data/732712/0001193125-13-159927.txt
2013-04-25,0000732712,2013-04-25,10-Q,VERIZON COMMUNICATIONS INC,5077298.0,14.0,https://www.sec.gov/Archives/edgar/data/732712/0001193125-13-172825.txt
2013-05-07,0000732712,2013-05-07,8-K,VERIZON COMMUNICATIONS INC,41177.0,1.0,https://www.sec.gov/Archives/edgar/data/732712/0001193125-13-204140.txt
2013-05-13,0000732712,2013-05-13,8-K,VERIZON COMMUNICATIONS INC,13902.0,1.0,https://www.sec.gov/Archives/edgar/data/732712/0001193125-13-216802.txt
2013-06-10,0000732712,2013-06-10,8-K,VERIZON COMMUNICATIONS INC,14372.0,1.0,https://www.sec.gov/Archives/edgar/data/732712/0001193125-13-253564.txt
2013-07-18,0000732712,2013-07-18,8-K,VERIZON COMMUNICATIONS INC,556690.0,3.0,https://www.sec.gov/Archives/edgar/data/732712/0001193125-13-293706.txt
2013-07-25,0000732712,2013-07-25,10-Q,VERIZON COMMUNICATIONS INC,8484978.0,12.0,https://www.sec.gov/Archives/edgar/data/732712/0001193125-13-302540.txt
2013-09-03,0000732712,2013-09-03,8-K,VERIZON COMMUNICATIONS INC,1206757.0,7.0,https://www.sec.gov/Archives/edgar/data/732712/0001193125-13-354730.txt
2013-09-16,0000732712,2013-09-16,8-K,VERIZON COMMUNICATIONS INC,554415.0,10.0,https://www.sec.gov/Archives/edgar/data/732712/0001193125-13-367719.txt
2013-10-03,0000732712,2013-10-03,8-K,VERIZON COMMUNICATIONS INC,601947.0,2.0,https://www.sec.gov/Archives/edgar/data/732712/0001193125-13-390031.txt
2013-10-17,0000732712,2013-10-17,8-K,VERIZON COMMUNICATIONS INC,598035.0,3.0,https://www.sec.gov/Archives/edgar/data/732712/0001193125-13-401712.txt
2013-10-24,0000732712,2013-10-24,10-Q,VERIZON COMMUNICATIONS INC,6649027.0,12.0,https://www.sec.gov/Archives/edgar/data/732712/0001193125-13-409932.txt
2013-11-07,0000732712,2013-11-07,8-K,VERIZON COMMUNICATIONS INC,12807.0,1.0,https://www.sec.gov/Archives/edgar/data/732712/0001193125-13-432495.txt
2013-12-10,0000732712,2013-12-10,8-K,VERIZON COMMUNICATIONS INC,1214752.0,6.0,https://www.sec.gov/Archives/edgar/data/732712/0001193125-13-468326.txt
2014-01-06,0000732712,2014-01-06,8-K,VERIZON COMMUNICATIONS INC,42549.0,3.0,https://www.sec.gov/Archives/edgar/data/732712/0001193125-14-002907.txt
2014-01-21,0000732712,2014-01-21,8-K,VERIZON COMMUNICATIONS INC,543909.0,3.0,https://www.sec.gov/Archives/edgar/data/732712/0001193125-14-015206.txt
2014-01-28,0000732712,2014-01-28,8-K,VERIZON COMMUNICATIONS INC,41187.0,3.0,https://www.sec.gov/Archives/edgar/data/732712/0001193125-14-023841.txt
2014-01-30,0000732712,2014-01-30,8-K,VERIZON COMMUNICATIONS INC,21746.0,1.0,https://www.sec.gov/Archives/edgar/data/732712/0001193125-14-027538.txt
2014-01-30,0000732712,2014-01-30,8-K,VERIZON COMMUNICATIONS INC,157284.0,2.0,https://www.sec.gov/Archives/edgar/data/732712/0001193125-14-027627.txt
2014-02-11,0000732712,2014-02-11,8-K,VERIZON COMMUNICATIONS INC,14547.0,1.0,https://www.sec.gov/Archives/edgar/data/732712/0001193125-14-045399.txt
2014-02-12,0000732712,2014-02-12,8-K,VERIZON COMMUNICATIONS INC,153444.0,4.0,https://www.sec.gov/Archives/edgar/data/732712/0001193125-14-047683.txt
2014-02-21,0000732712,2014-02-21,8-K,VERIZON COMMUNICATIONS INC,20217.0,1.0,https://www.sec.gov/Archives/edgar/data/732712/0001193125-14-062161.txt
2014-02-24,0000732712,2014-02-24,8-K,VERIZON COMMUNICATIONS INC,69223.0,3.0,https://www.sec.gov/Archives/edgar/data/732712/0001193125-14-064812.txt
2014-02-27,0000732712,2014-02-27,10-K,VERIZON COMMUNICATIONS INC,18913215.0,33.0,https://www.sec.gov/Archives/edgar/data/732712/0001193125-14-073266.txt
2014-03-07,0000732712,2014-03-07,8-K,VERIZON COMMUNICATIONS INC,29847.0,3.0,https://www.sec.gov/Archives/edgar/data/732712/0001193125-14-089313.txt
2014-03-10,0000732712,2014-03-10,8-K,VERIZON COMMUNICATIONS INC,131395.0,2.0,https://www.sec.gov/Archives/edgar/data/732712/0001193125-14-090333.txt
2014-04-24,0000732712,2014-04-24,8-K,VERIZON COMMUNICATIONS INC,1068549.0,19.0,https://www.sec.gov/Archives/edgar/data/732712/0001193125-14-155844.txt
2014-04-29,0000732712,2014-04-29,10-Q,VERIZON COMMUNICATIONS INC,6246932.0,14.0,https://www.sec.gov/Archives/edgar/data/732712/0001193125-14-166563.txt
2014-05-06,0000732712,2014-05-06,8-K,VERIZON COMMUNICATIONS INC,190735.0,2.0,https://www.sec.gov/Archives/edgar/data/732712/0001193125-14-185125.txt
2014-05-29,0000732712,2014-05-29,8-K,VERIZON COMMUNICATIONS INC,51755.0,3.0,https://www.sec.gov/Archives/edgar/data/732712/0001193125-14-215989.txt
2014-06-02,0000732712,2014-06-02,8-K,VERIZON COMMUNICATIONS INC,37891.0,3.0,https://www.sec.gov/Archives/edgar/data/732712/0001193125-14-221037.txt
2014-06-11,0000732712,2014-06-11,8-K,VERIZON COMMUNICATIONS INC,52629.0,3.0,https://www.sec.gov/Archives/edgar/data/732712/0001193125-14-232922.txt
2014-06-12,0000732712,2014-06-12,8-K,VERIZON COMMUNICATIONS INC,41235.0,3.0,https://www.sec.gov/Archives/edgar/data/732712/0001193125-14-234298.txt
2014-06-26,0000732712,2014-06-26,8-K,VERIZON COMMUNICATIONS INC,40837.0,3.0,https://www.sec.gov/Archives/edgar/data/732712/0001193125-14-250592.txt
2014-07-10,0000732712,2014-07-10,8-K,VERIZON COMMUNICATIONS INC,23930.0,3.0,https://www.sec.gov/Archives/edgar/data/732712/0001193125-14-265453.txt
2014-07-22,0000732712,2014-07-22,8-K,VERIZON COMMUNICATIONS INC,551391.0,3.0,https://www.sec.gov/Archives/edgar/data/732712/0001193125-14-274878.txt
2014-07-24,0000732712,2014-07-24,8-K,VERIZON COMMUNICATIONS INC,81713.0,3.0,https://www.sec.gov/Archives/edgar/data/732712/0001193125-14-278006.txt
2014-07-29,0000732712,2014-07-29,10-Q,VERIZON COMMUNICATIONS INC,7219097.0,13.0,https://www.sec.gov/Archives/edgar/data/732712/0001193125-14-284281.txt
2014-08-05,0000732712,2014-08-05,8-K,VERIZON COMMUNICATIONS INC,71316.0,3.0,https://www.sec.gov/Archives/edgar/data/732712/0001193125-14-295479.txt
2014-08-06,0000732712,2014-08-06,8-K,VERIZON COMMUNICATIONS INC,70667.0,3.0,https://www.sec.gov/Archives/edgar/data/732712/0001193125-14-297133.txt
2014-08-20,0000732712,2014-08-20,8-K,VERIZON COMMUNICATIONS INC,67385.0,3.0,https://www.sec.gov/Archives/edgar/data/732712/0001193125-14-315860.txt
2014-09-11,0000732712,2014-09-11,8-K,VERIZON COMMUNICATIONS INC,59013.0,3.0,https://www.sec.gov/Archives/edgar/data/732712/0001193125-14-339049.txt
2014-10-21,0000732712,2014-10-21,8-K,VERIZON COMMUNICATIONS INC,563620.0,3.0,https://www.sec.gov/Archives/edgar/data/732712/0001193125-14-376904.txt
2014-10-28,0000732712,2014-10-28,10-Q,VERIZON COMMUNICATIONS INC,8358461.0,12.0,https://www.sec.gov/Archives/edgar/data/732712/0001193125-14-384533.txt
2014-11-26,0000732712,2014-11-26,8-K,VERIZON COMMUNICATIONS INC,14528.0,1.0,https://www.sec.gov/Archives/edgar/data/732712/0001193125-14-426091.txt
2014-12-01,0000732712,2014-12-01,8-K,VERIZON COMMUNICATIONS INC,115643.0,3.0,https://www.sec.gov/Archives/edgar/data/732712/0001193125-14-429543.txt
2014-12-08,0000732712,2014-12-08,8-K,VERIZON COMMUNICATIONS INC,29768.0,3.0,https://www.sec.gov/Archives/edgar/data/732712/0001193125-14-436403.txt
2014-12-08,0000732712,2014-12-08,8-K,VERIZON COMMUNICATIONS INC,11363.0,1.0,https://www.sec.gov/Archives/edgar/data/732712/0001193125-14-436511.txt
2015-01-06,0000732712,2015-01-06,8-K,VERIZON COMMUNICATIONS INC,31234.0,3.0,https://www.sec.gov/Archives/edgar/data/732712/0001193125-15-002784.txt
2015-01-14,0000732712,2015-01-14,8-K,VERIZON COMMUNICATIONS INC,11036.0,1.0,https://www.sec.gov/Archives/edgar/data/732712/0001193125-15-010064.txt
2015-01-22,0000732712,2015-01-22,8-K,VERIZON COMMUNICATIONS INC,601322.0,3.0,https://www.sec.gov/Archives/edgar/data/732712/0001193125-15-016804.txt
2015-01-30,0000732712,2015-01-30,8-K,VERIZON COMMUNICATIONS INC,33857.0,3.0,https://www.sec.gov/Archives/edgar/data/732712/0001193125-15-027613.txt
2015-02-05,0000732712,2015-02-05,8-K,VERIZON COMMUNICATIONS INC,384391.0,13.0,https://www.sec.gov/Archives/edgar/data/732712/0001193125-15-035423.txt
2015-02-05,0000732712,2015-02-05,8-K,VERIZON COMMUNICATIONS INC,12083.0,1.0,https://www.sec.gov/Archives/edgar/data/732712/0001193125-15-035447.txt
2015-02-12,0000732712,2015-02-12,8-K,VERIZON COMMUNICATIONS INC,85819.0,3.0,https://www.sec.gov/Archives/edgar/data/732712/0001193125-15-046042.txt
2015-02-18,0000732712,2015-02-18,8-K,VERIZON COMMUNICATIONS INC,13735.0,1.0,https://www.sec.gov/Archives/edgar/data/732712/0001193125-15-051424.txt
2015-02-23,0000732712,2015-02-23,10-K,VERIZON COMMUNICATIONS INC,21557524.0,17.0,https://www.sec.gov/Archives/edgar/data/732712/0001193125-15-057710.txt
2015-02-25,0000732712,2015-02-25,8-K,VERIZON COMMUNICATIONS INC,71114.0,3.0,https://www.sec.gov/Archives/edgar/data/732712/0001193125-15-062745.txt
2015-02-26,0000732712,2015-02-26,8-K,VERIZON COMMUNICATIONS INC,68569.0,3.0,https://www.sec.gov/Archives/edgar/data/732712/0001193125-15-064959.txt
2015-03-12,0000732712,2015-03-12,8-K,VERIZON COMMUNICATIONS INC,63925.0,3.0,https://www.sec.gov/Archives/edgar/data/732712/0001193125-15-088913.txt
2015-04-21,0000732712,2015-04-21,8-K,VERIZON COMMUNICATIONS INC,441148.0,3.0,https://www.sec.gov/Archives/edgar/data/732712/0001193125-15-139081.txt
2015-04-28,0000732712,2015-04-28,10-Q,VERIZON COMMUNICATIONS INC,6685968.0,14.0,https://www.sec.gov/Archives/edgar/data/732712/0001193125-15-151315.txt
2015-05-12,0000732712,2015-05-12,8-K,VERIZON COMMUNICATIONS INC,79265.0,3.0,https://www.sec.gov/Archives/edgar/data/732712/0000909518-15-000149.txt
2015-05-13,0000732712,2015-06-30,8-K,VERIZON COMMUNICATIONS INC,24832.0,1.0,https://www.sec.gov/Archives/edgar/data/732712/0001193125-15-185255.txt
2015-06-08,0000732712,2015-06-08,8-K,VERIZON COMMUNICATIONS INC,179109.0,2.0,https://www.sec.gov/Archives/edgar/data/732712/0001193125-15-215738.txt
2015-07-21,0000732712,2015-07-21,8-K,VERIZON COMMUNICATIONS INC,574712.0,3.0,https://www.sec.gov/Archives/edgar/data/732712/0001193125-15-257586.txt
2015-07-28,0000732712,2015-07-28,10-Q,VERIZON COMMUNICATIONS INC,6048366.0,12.0,https://www.sec.gov/Archives/edgar/data/732712/0001193125-15-265779.txt
2015-09-03,0000732712,2015-09-03,8-K,VERIZON COMMUNICATIONS INC,11588.0,1.0,https://www.sec.gov/Archives/edgar/data/732712/0001193125-15-311636.txt
2015-09-17,0000732712,2015-09-18,8-K,VERIZON COMMUNICATIONS INC,37824.0,3.0,https://www.sec.gov/Archives/edgar/data/732712/0001193125-15-321958.txt
2015-10-20,0000732712,2015-10-20,8-K,VERIZON COMMUNICATIONS INC,582644.0,3.0,https://www.sec.gov/Archives/edgar/data/732712/0001193125-15-347574.txt
2015-10-27,0000732712,2015-10-27,10-Q,VERIZON COMMUNICATIONS INC,6313356.0,12.0,https://www.sec.gov/Archives/edgar/data/732712/0001193125-15-354559.txt
2015-11-05,0000732712,2015-11-05,8-K,VERIZON COMMUNICATIONS INC,11768.0,1.0,https://www.sec.gov/Archives/edgar/data/732712/0001193125-15-367882.txt
2015-12-10,0000732712,2015-12-10,8-K,VERIZON COMMUNICATIONS INC,11544.0,1.0,https://www.sec.gov/Archives/edgar/data/732712/0001193125-15-400066.txt
2016-01-21,0000732712,2016-01-21,8-K,VERIZON COMMUNICATIONS INC,608195.0,3.0,https://www.sec.gov/Archives/edgar/data/732712/0001193125-16-433999.txt
2016-02-23,0000732712,2016-02-23,10-K,VERIZON COMMUNICATIONS INC,16106203.0,139.0,https://www.sec.gov/Archives/edgar/data/732712/0001193125-16-473367.txt
2016-04-01,0000732712,2016-04-01,8-K,VERIZON COMMUNICATIONS INC,32048.0,3.0,https://www.sec.gov/Archives/edgar/data/732712/0001193125-16-527195.txt
2016-04-21,0000732712,2016-04-21,8-K,VERIZON COMMUNICATIONS INC,422150.0,3.0,https://www.sec.gov/Archives/edgar/data/732712/0001193125-16-549165.txt
2016-04-22,0000732712,2016-04-22,8-K,VERIZON COMMUNICATIONS INC,11719.0,1.0,https://www.sec.gov/Archives/edgar/data/732712/0001193125-16-551222.txt
2016-04-28,0000732712,2016-04-28,10-Q,VERIZON COMMUNICATIONS INC,6786028.0,82.0,https://www.sec.gov/Archives/edgar/data/732712/0001193125-16-562197.txt
2016-05-11,0000732712,2016-05-11,8-K,VERIZON COMMUNICATIONS INC,29305.0,1.0,https://www.sec.gov/Archives/edgar/data/732712/0001193125-16-586418.txt
2016-06-08,0000732712,2016-06-08,8-K,VERIZON COMMUNICATIONS INC,18170.0,1.0,https://www.sec.gov/Archives/edgar/data/732712/0001193125-16-616451.txt
2016-06-09,0000732712,2016-06-09,8-K,VERIZON COMMUNICATIONS INC,12555.0,1.0,https://www.sec.gov/Archives/edgar/data/732712/0001193125-16-617604.txt
2016-06-28,0000732712,2016-06-28,8-K,VERIZON COMMUNICATIONS INC,859932.0,6.0,https://www.sec.gov/Archives/edgar/data/732712/0001193125-16-633746.txt
2016-07-25,0000732712,2016-07-25,8-K,VERIZON COMMUNICATIONS INC,53181.0,2.0,https://www.sec.gov/Archives/edgar/data/732712/0000898822-16-000404.txt
2016-07-26,0000732712,2016-07-26,8-K,VERIZON COMMUNICATIONS INC,562616.0,3.0,https://www.sec.gov/Archives/edgar/data/732712/0001193125-16-657235.txt
2016-07-29,0000732712,2016-07-29,10-Q,VERIZON COMMUNICATIONS INC,7526664.0,80.0,https://www.sec.gov/Archives/edgar/data/732712/0001193125-16-664131.txt
2016-07-29,0000732712,2016-07-29,8-K,VERIZON COMMUNICATIONS INC,13934072.0,129.0,https://www.sec.gov/Archives/edgar/data/732712/0001193125-16-664170.txt
2016-08-01,0000732712,2016-08-01,8-K,VERIZON COMMUNICATIONS INC,979524.0,3.0,https://www.sec.gov/Archives/edgar/data/732712/0000903423-16-001181.txt
2016-09-01,0000732712,2016-09-01,8-K,VERIZON COMMUNICATIONS INC,28267.0,3.0,https://www.sec.gov/Archives/edgar/data/732712/0001193125-16-699639.txt
2016-10-20,0000732712,2016-10-20,8-K,VERIZON COMMUNICATIONS INC,569792.0,3.0,https://www.sec.gov/Archives/edgar/data/732712/0001193125-16-742264.txt
2016-10-26,0000732712,2016-10-26,10-Q,VERIZON COMMUNICATIONS INC,7926569.0,80.0,https://www.sec.gov/Archives/edgar/data/732712/0001193125-16-747399.txt
2016-11-02,0000732712,2016-11-02,8-K,VERIZON COMMUNICATIONS INC,203754.0,5.0,https://www.sec.gov/Archives/edgar/data/732712/0001193125-16-756420.txt
2016-11-04,0000732712,2016-11-04,8-K,VERIZON COMMUNICATIONS INC,181784.0,2.0,https://www.sec.gov/Archives/edgar/data/732712/0001193125-16-760123.txt
2016-12-20,0000732712,2016-12-20,8-K,VERIZON COMMUNICATIONS INC,13471.0,1.0,https://www.sec.gov/Archives/edgar/data/732712/0001193125-16-798875.txt
